ID_REF	VALUE
201616_s_at	12.06089081
201617_x_at	12.56314671
201618_x_at	10.88444294
201619_at	14.19715636
201620_at	10.03090757
201621_at	2.014942594
201622_at	11.75817237
201623_s_at	12.85961662
201624_at	11.23967775
201625_s_at	11.54214474
201626_at	13.70851865
201627_s_at	12.81717651
201628_s_at	12.98692807
201629_s_at	11.4335847
201630_s_at	11.77427977
201631_s_at	9.936568954
201632_at	12.03655953
201633_s_at	11.94798548
201634_s_at	11.72026617
201635_s_at	9.387824208
201636_at	11.26785792
201637_s_at	12.62210367
201638_s_at	2.014942594
201639_s_at	8.892931472
201640_x_at	2.107305106
201641_at	2.014942594
201642_at	10.8230802
201643_x_at	11.77767487
201644_at	9.186639287
201645_at	2.014942594
201646_at	12.10163658
201647_s_at	10.74078689
201648_at	6.717438381
201649_at	6.26316735
201650_at	2.095449544
201651_s_at	12.05642693
201652_at	11.87732403
201653_at	12.87934659
201654_s_at	2.014942594
201655_s_at	2.014942594
201656_at	12.21500789
201657_at	10.81857807
201658_at	12.39688721
201659_s_at	13.02438257
201660_at	10.76139528
201661_s_at	11.30349297
201662_s_at	12.80933499
201663_s_at	11.57544699
201664_at	13.67527592
201665_x_at	15.36595122
201666_at	5.727990468
201667_at	2.149790192
201668_x_at	2.01823479
201669_s_at	12.60525979
201670_s_at	12.85670899
201671_x_at	9.589007029
201672_s_at	13.5611927
201673_s_at	8.847959827
201674_s_at	7.761205403
201675_at	12.13174617
201676_x_at	14.69671709
201677_at	9.326449715
201678_s_at	12.14184882
201679_at	8.844418586
201680_x_at	12.53260663
201681_s_at	13.71992805
201682_at	13.91406227
201683_x_at	7.126273905
201684_s_at	11.12887337
201685_s_at	10.51222176
201686_x_at	7.560110458
201687_s_at	13.63651465
201688_s_at	9.910597547
201689_s_at	12.70943929
201690_s_at	13.63303879
201691_s_at	9.630111583
201692_at	12.32664653
201693_s_at	2.014942594
201694_s_at	10.87333172
201695_s_at	11.73637223
201696_at	10.12313613
201697_s_at	10.39119425
201698_s_at	14.38447286
201699_at	13.86246302
201700_at	10.56532665
201701_s_at	13.09624815
201702_s_at	11.95753824
201703_s_at	11.56106649
201704_at	11.00035437
201705_at	11.26350428
201706_s_at	8.839048098
201707_at	12.03986641
201708_s_at	11.07540431
201709_s_at	12.60532676
201710_at	7.910660847
201711_x_at	10.68981173
201712_s_at	9.413425528
201713_s_at	13.31379694
201714_at	11.25253517
201715_s_at	8.821622011
201716_at	10.94092837
201717_at	13.38126786
201718_s_at	3.051553221
201719_s_at	11.8155437
201720_s_at	2.014942594
201721_s_at	2.014942594
201722_s_at	13.57326469
201723_s_at	12.03811566
201724_s_at	12.6642762
201725_at	12.50858664
201726_at	13.06909709
201727_s_at	8.473387174
201728_s_at	11.44544371
201729_s_at	11.8068866
201730_s_at	11.2642139
201731_s_at	13.14598455
201732_s_at	11.44897617
201733_at	9.841329446
201734_at	13.28575629
201735_s_at	13.10994019
201736_s_at	12.95212013
201737_s_at	8.64582691
201738_at	12.89332624
201739_at	8.125699475
201740_at	13.50299044
201741_x_at	6.528722404
201742_x_at	11.40410025
201743_at	2.014942594
201744_s_at	7.273882987
201745_at	13.15312786
201746_at	13.57253418
201747_s_at	2.725514459
201748_s_at	10.33544375
201749_at	2.743026131
201750_s_at	2.014942594
201751_at	11.33569195
201752_s_at	9.538181951
201753_s_at	7.559864085
201754_at	14.54336908
201755_at	6.077530194
201756_at	9.714765614
201757_at	15.06462802
201758_at	13.28713344
201759_at	6.493581576
201760_s_at	13.24672489
201761_at	13.23738453
201762_s_at	13.77165444
201763_s_at	9.962250129
201764_at	13.01786806
201765_s_at	10.80666563
201766_at	2.613712659
201767_s_at	11.20801015
201768_s_at	9.816247931
201769_at	12.85233335
201770_at	10.98041558
201771_at	11.87736982
201772_at	10.49417247
201773_at	13.81911134
201774_s_at	12.66145841
201775_s_at	11.13946315
201776_s_at	11.26977826
201777_s_at	11.06423903
201778_s_at	12.87455149
201779_s_at	10.89988154
201780_s_at	11.83702193
201781_s_at	8.174053245
201782_s_at	10.85649653
201783_s_at	11.80207505
201784_s_at	12.58418846
201785_at	2.014942594
201786_s_at	13.98744646
201787_at	2.014942594
201788_at	13.7746476
201789_at	2.014942594
201790_s_at	10.52985688
201791_s_at	11.07595797
201792_at	2.801446025
201793_x_at	8.921851097
201794_s_at	12.98333178
201795_at	13.89923447
201796_s_at	2.123223012
201797_s_at	10.12333242
201798_s_at	2.134621242
201799_s_at	10.45441275
201800_s_at	13.96931452
201801_s_at	2.110172607
201802_at	10.32429298
201803_at	13.56372488
201804_x_at	12.23333977
201805_at	12.02275644
201806_s_at	4.907514467
201807_at	12.8142194
201808_s_at	2.014942594
201809_s_at	2.13579938
201810_s_at	6.186507367
201811_x_at	10.10616663
201812_s_at	14.64029575
201813_s_at	8.594158191
201814_at	12.75492605
201815_s_at	4.015099394
201816_s_at	13.12858922
201817_at	12.18497579
201818_at	12.86075101
201819_at	9.979581396
201820_at	2.014942594
201821_s_at	12.34342592
201822_at	6.712329906
201823_s_at	10.44214215
201824_at	10.28931948
201825_s_at	12.62109633
201826_s_at	10.40132298
201827_at	13.12962765
201828_x_at	11.6482881
201829_at	13.7260243
201830_s_at	11.44563774
201831_s_at	11.34761619
201832_s_at	13.40584258
201833_at	13.89777667
201834_at	8.800739613
201835_s_at	2.182606284
201836_s_at	9.433411183
201837_s_at	11.1559645
201838_s_at	9.300024672
201839_s_at	13.14469079
201840_at	12.98626696
201841_s_at	14.05322602
201842_s_at	8.552450455
201843_s_at	2.360747241
201844_s_at	10.20586143
201845_s_at	11.62087238
201846_s_at	5.371628309
201847_at	12.76801912
201848_s_at	12.24596845
201849_at	13.21931378
201850_at	2.030292846
201851_at	10.85990246
201852_x_at	2.014942594
201853_s_at	11.55333791
201854_s_at	10.94867355
201855_s_at	12.68037307
201856_s_at	8.862886511
201857_at	13.08512255
201858_s_at	2.043334142
201859_at	5.089159323
201860_s_at	4.357492387
201861_s_at	12.39842515
201862_s_at	12.24817015
201863_at	11.5741102
201864_at	11.39796278
201865_x_at	2.2163815
201866_s_at	2.060635665
201867_s_at	9.592045391
201868_s_at	9.255703657
201869_s_at	7.65831041
201870_at	10.59857963
201871_s_at	10.95641871
201872_s_at	13.00100864
201873_s_at	13.36215198
201874_at	12.7155011
201875_s_at	11.47739022
201876_at	13.13079406
201877_s_at	11.12519176
201878_at	11.6572124
201879_at	5.019650058
201880_at	11.87792065
201881_s_at	10.70592027
201882_x_at	2.014942594
201883_s_at	13.46249108
201884_at	2.014942594
201885_s_at	11.86186501
201886_at	11.15834832
201887_at	9.442385888
201888_s_at	8.929893582
201889_at	11.49499364
201890_at	13.56643382
201891_s_at	13.90323785
201892_s_at	14.34649714
201893_x_at	2.015139581
201894_s_at	13.94061845
201895_at	7.04454893
201896_s_at	11.16186036
201897_s_at	13.40743164
201898_s_at	11.39712006
201899_s_at	13.1461043
201900_s_at	14.12233222
201901_s_at	10.42740557
201902_s_at	7.214016128
201903_at	10.70843743
201904_s_at	9.358384496
201905_s_at	11.09891052
201906_s_at	11.38646176
201907_x_at	3.883522673
201908_at	10.28514881
201909_at	14.45723093
201910_at	9.323529296
201911_s_at	3.690883062
201912_s_at	12.67058925
201913_s_at	11.47934841
201914_s_at	12.69444248
201915_at	9.440693241
201916_s_at	12.59220666
201917_s_at	9.474699472
201918_at	9.660862019
201919_at	11.93546901
201920_at	13.03812323
201921_at	13.3098034
201922_at	13.96503692
201923_at	13.68300343
201924_at	13.85883041
201925_s_at	5.308807469
201926_s_at	5.644005438
201927_s_at	10.19712115
201928_at	12.7694074
201929_s_at	10.77428895
201930_at	12.11273569
201931_at	14.00183002
201932_at	10.38110545
201933_at	11.30171585
201934_at	13.09632792
201935_s_at	11.84825491
201936_s_at	12.25672616
201937_s_at	9.65763241
201938_at	14.2391699
201939_at	10.72632969
201940_at	11.26700784
201941_at	12.53247041
201942_s_at	9.656952308
201943_s_at	10.36542462
201944_at	13.8745438
201945_at	7.331729077
201946_s_at	13.36648015
201947_s_at	14.47635453
201948_at	13.61474117
201949_x_at	11.61213766
201950_x_at	12.05805826
201951_at	12.26820309
201952_at	13.69452238
201953_at	11.18132174
201954_at	8.69590639
201955_at	13.12458296
201956_s_at	11.61774025
201957_at	7.415772955
201958_s_at	2.014942594
201959_s_at	12.10296722
201960_s_at	12.97163248
201961_s_at	8.535845471
201962_s_at	11.57033606
201963_at	13.27311452
201964_at	9.565916622
201965_s_at	8.468064913
201966_at	13.79213
201967_at	9.961064802
201968_s_at	11.81878788
201969_at	10.65271707
201970_s_at	11.50607906
201971_s_at	6.046998815
201972_at	13.8296354
201973_s_at	13.10544062
201974_s_at	2.014942594
201975_at	11.76935274
201976_s_at	10.90501833
201977_s_at	7.941011945
201978_s_at	10.48335927
201979_s_at	2.014942594
201980_s_at	11.87159196
201981_at	2.014942594
201982_s_at	2.014942594
201983_s_at	4.301656931
201984_s_at	7.985609078
201985_at	10.4230948
201986_at	11.53771555
201987_at	12.81237081
201988_s_at	9.55858518
201989_s_at	13.20074468
201990_s_at	11.62274308
201991_s_at	13.27375859
201992_s_at	7.516374407
201993_x_at	13.85795966
201994_at	14.6964668
201995_at	6.828678081
201996_s_at	8.809621467
201997_s_at	11.62580027
201998_at	3.879249966
201999_s_at	11.57340605
202000_at	11.44958312
202001_s_at	13.49549176
202002_at	2.014942594
202003_s_at	8.154959311
202004_x_at	13.21725195
202005_at	11.19786545
202006_at	11.51589192
202007_at	2.014942594
202008_s_at	2.014942594
202009_at	7.237435722
202010_s_at	11.25708286
202011_at	14.08445026
202012_s_at	9.891122541
202013_s_at	10.6338769
202014_at	2.014942594
202015_x_at	6.59184959
202016_at	11.74589332
202017_at	12.05674
202018_s_at	6.281625777
202019_s_at	8.596236899
202020_s_at	11.71522328
202021_x_at	14.35334905
202022_at	11.79916551
202023_at	10.96900325
202024_at	9.865308724
202025_x_at	10.6341592
202026_at	12.59544285
202027_at	10.14855418
202028_s_at	14.93895778
202029_x_at	15.15218572
202030_at	9.259809838
202031_s_at	12.77907106
202032_s_at	11.68696474
202033_s_at	11.58083728
202034_x_at	10.93864405
202035_s_at	2.014942594
202036_s_at	2.014942594
202037_s_at	2.014942594
202038_at	14.28602866
202039_at	9.173393266
202040_s_at	10.03705967
202041_s_at	12.78780745
202042_at	11.86161314
202043_s_at	13.54667921
202044_at	3.659854101
202045_s_at	3.678553648
202046_s_at	5.118004979
202047_s_at	9.753218099
202048_s_at	14.15794916
202049_s_at	11.08039465
202050_s_at	11.14920101
202051_s_at	11.79300298
202052_s_at	11.2577848
202053_s_at	12.2326198
202054_s_at	10.87103446
202055_at	11.51260257
202056_at	10.15402413
202057_at	7.139876494
202058_s_at	10.52296351
202059_s_at	5.160672862
202060_at	11.36528408
202061_s_at	13.3860478
202062_s_at	7.853088519
202063_s_at	3.418538602
202064_s_at	10.92561228
202065_s_at	2.629036035
202066_at	11.57450029
202067_s_at	8.35723694
202068_s_at	8.776186074
202069_s_at	12.05852576
202070_s_at	10.70028557
202071_at	11.91093179
202072_at	13.34604804
202073_at	3.785448962
202074_s_at	7.910398746
202075_s_at	2.014942594
202076_at	11.48697775
202077_at	14.36542111
202078_at	13.70592268
202079_s_at	12.31083944
202080_s_at	10.7510118
202081_at	13.09843319
202082_s_at	5.659296347
202083_s_at	5.51762333
202084_s_at	10.44983197
202085_at	11.2885236
202086_at	2.25183783
202087_s_at	11.90620989
202088_at	13.89182897
202089_s_at	12.36602995
202090_s_at	14.11943271
202091_at	5.403877354
202092_s_at	10.06429596
202093_s_at	12.11438083
202094_at	11.31386699
202095_s_at	13.81747954
202096_s_at	11.5338534
202097_at	11.21640345
202098_s_at	5.379009159
202099_s_at	2.014942594
202100_at	10.93039185
202101_s_at	2.075216851
202102_s_at	11.20542047
202103_at	4.692360965
202104_s_at	6.926796466
202105_at	12.1536172
202106_at	13.1256083
202107_s_at	11.39476864
202108_at	8.189556037
202109_at	11.36358899
202110_at	14.62939175
202111_at	9.486602038
202112_at	9.059456309
202113_s_at	11.42048179
202114_at	11.60452336
202115_s_at	8.495772382
202116_at	8.786929483
202117_at	11.74480154
202118_s_at	12.40816195
202119_s_at	14.31480326
202120_x_at	10.57479401
202121_s_at	12.8359773
202122_s_at	8.611108172
202123_s_at	10.48039234
202124_s_at	10.02441973
202125_s_at	11.7641418
202126_at	12.41829521
202127_at	9.926281621
202128_at	12.25976031
202129_s_at	9.350543173
202130_at	10.73229415
202131_s_at	7.078905843
202132_at	2.037518842
202133_at	3.092587511
202134_s_at	2.014942594
202135_s_at	9.222849045
202136_at	12.68857938
202137_s_at	10.26172291
202138_x_at	13.61949737
202139_at	10.25051378
202140_s_at	10.42585128
202141_s_at	12.86194848
202142_at	12.31865624
202143_s_at	9.281742733
202144_s_at	12.98210029
202145_at	4.670541006
202146_at	11.37386115
202147_s_at	10.92674241
202148_s_at	10.88883372
202149_at	6.055424367
202150_s_at	6.308816684
202151_s_at	9.630409639
202152_x_at	10.62213055
202153_s_at	12.0218665
202154_x_at	13.9629471
202155_s_at	10.53686165
202156_s_at	2.014942594
202157_s_at	2.036878982
202158_s_at	2.014942594
202159_at	11.66812646
202160_at	12.30528026
202161_at	10.59110182
202162_s_at	10.7282116
202163_s_at	11.97739234
202164_s_at	10.57718768
202165_at	11.83702274
202166_s_at	9.451507969
202167_s_at	10.86454545
202168_at	13.42852548
202169_s_at	12.58052004
202170_s_at	10.04842895
202171_at	12.77462002
202172_at	10.09133123
202173_s_at	8.722358498
202174_s_at	12.49131009
202175_at	4.325692087
202176_at	11.06994518
202177_at	2.014942594
202178_at	10.06555694
202179_at	10.84355082
202180_s_at	2.014942594
202181_at	12.99529158
202182_at	9.365584729
202183_s_at	10.0870456
202184_s_at	11.93626529
202185_at	7.223584834
202186_x_at	2.014942594
202187_s_at	11.14957759
202188_at	14.15583173
202189_x_at	13.0853742
202190_at	10.85159115
202191_s_at	2.014942594
202192_s_at	2.014942594
202193_at	10.69026873
202194_at	12.09899574
202195_s_at	10.14160663
202196_s_at	2.020778329
202197_at	10.7128478
202198_s_at	2.43688202
202199_s_at	6.23730257
202200_s_at	12.62680229
202201_at	11.97496881
202202_s_at	2.014942594
202203_s_at	9.290348243
202204_s_at	7.984446587
202205_at	2.042864703
202206_at	2.014942594
202207_at	6.963595913
202208_s_at	2.014942594
202209_at	13.84638446
202210_x_at	2.082471012
202211_at	12.86549321
202212_at	10.42430492
202213_s_at	10.36680743
202214_s_at	13.14556786
202215_s_at	13.15173249
202216_x_at	10.72348016
202217_at	13.66165937
202218_s_at	12.330428
202219_at	10.39471623
202220_at	12.82856023
202221_s_at	12.54828431
202222_s_at	2.014942594
202223_at	13.24623048
202224_at	12.29509663
202225_at	12.81978705
202226_s_at	10.41365438
202227_s_at	12.92630233
202228_s_at	12.9261609
202229_s_at	2.014942594
202230_s_at	13.97211407
202231_at	13.60057984
202232_s_at	14.20429764
202233_s_at	15.39387471
202234_s_at	9.93513454
202235_at	8.955788329
202236_s_at	13.00274875
202237_at	3.436354144
202238_s_at	2.03270589
202239_at	11.78723164
202240_at	9.764398331
202241_at	10.92225777
202242_at	2.228221371
202243_s_at	14.77365343
202244_at	14.58663123
202245_at	12.7358881
202246_s_at	13.33368738
202247_s_at	3.460018527
202248_at	8.38073053
202249_s_at	10.21530741
202250_s_at	11.57714061
202251_at	11.00783309
202252_at	13.58829002
202253_s_at	3.654141994
202254_at	5.0315565
202255_s_at	9.082709488
202256_at	10.35022323
202257_s_at	10.28351702
202258_s_at	12.58401654
202259_s_at	5.748242491
202260_s_at	8.80319156
202261_at	9.68627492
202262_x_at	8.153326752
202263_at	11.60139536
202264_s_at	9.61710325
202265_at	12.52084833
202266_at	11.52241904
202267_at	4.789859811
202268_s_at	13.32539406
202269_x_at	2.014942594
202270_at	2.014942594
202271_at	12.12984507
202272_s_at	11.79638361
202273_at	2.014942594
202274_at	2.014942594
202275_at	8.251983974
202276_at	13.43359937
202277_at	12.38027033
202278_s_at	10.4926106
202279_at	13.05090239
202280_at	2.014942594
202281_at	8.92528106
202282_at	13.06199808
202283_at	2.014942594
202284_s_at	12.55122521
202285_s_at	2.014942594
202286_s_at	7.157896931
202287_s_at	2.014942594
202288_at	7.762799583
202289_s_at	11.91236253
202290_at	10.69109464
202291_s_at	2.014942594
202292_x_at	6.866376502
202293_at	9.907485924
202294_at	9.275108446
202295_s_at	13.25489013
202296_s_at	12.10453087
202297_s_at	12.88143679
202298_at	13.56770591
202299_s_at	13.29729873
202300_at	12.87287005
202301_s_at	11.5946954
202302_s_at	12.53313629
202303_x_at	11.71364995
202304_at	10.49344829
202305_s_at	8.399395515
202306_at	13.49070553
202307_s_at	9.221148162
202308_at	9.384277742
202309_at	12.92157898
202310_s_at	9.448662506
202311_s_at	2.671465349
202312_s_at	2.014942594
202313_at	12.75266162
202314_at	13.52481958
202315_s_at	8.725998448
202316_x_at	10.94233907
202317_s_at	12.48496784
202318_s_at	12.31468121
202319_at	3.922200834
202320_at	9.096650437
202321_at	10.47222194
202322_s_at	12.89326
202323_s_at	3.3608801
202324_s_at	12.60032736
202325_s_at	13.59219913
202326_at	9.250740393
202327_s_at	2.01701515
202328_s_at	8.318716413
202329_at	11.88938459
202330_s_at	11.80272537
202331_at	5.584034994
202332_at	8.171105948
202333_s_at	13.03458301
202334_s_at	10.55059362
202335_s_at	2.014942594
202336_s_at	5.873923474
202337_at	10.06935065
202338_at	11.38403682
202339_at	4.218775429
202340_x_at	2.014942594
202341_s_at	2.505742563
202342_s_at	3.303057557
202343_x_at	13.03187599
202344_at	7.396622653
202345_s_at	5.093535747
202346_at	12.2467076
202347_s_at	13.16079164
202348_s_at	10.11878379
202349_at	13.28840172
202350_s_at	2.014954665
202351_at	11.7603426
202352_s_at	12.66933263
202353_s_at	11.05450578
202354_s_at	3.899545708
202355_s_at	8.884346932
202356_s_at	7.738170072
202357_s_at	2.014942594
202358_s_at	11.17076491
202359_s_at	12.03965045
202360_at	9.714423515
202361_at	12.23226906
202362_at	10.90505298
202363_at	2.014942594
202364_at	12.95473637
202365_at	11.74346493
202366_at	3.741492105
202367_at	7.244081104
202368_s_at	4.364732848
202369_s_at	8.549914089
202370_s_at	12.70124939
202371_at	12.6492751
202372_at	11.32733251
202373_s_at	12.12688429
202374_s_at	10.3292811
202375_at	9.266196005
202376_at	2.014942594
202377_at	11.27270818
202378_s_at	9.682682206
202379_s_at	12.09466071
202380_s_at	9.006966116
202381_at	13.58663609
202382_s_at	10.46103194
202383_at	9.672589004
202384_s_at	8.953423427
202385_s_at	7.366159893
202386_s_at	11.57091694
202387_at	10.49218543
202388_at	2.014942594
202389_s_at	5.013057583
202390_s_at	7.130942185
202391_at	6.94855741
202392_s_at	10.83217734
202393_s_at	10.47183487
202394_s_at	9.889526707
202395_at	12.46789884
202396_at	12.07343982
202397_at	12.72993826
202398_at	5.910199713
202399_s_at	13.8115073
202400_s_at	2.014942594
202401_s_at	10.370267
202402_s_at	11.87430648
202403_s_at	2.089855468
202404_s_at	2.014978789
202405_at	9.713172044
202406_s_at	12.99762886
202407_s_at	4.942130127
202408_s_at	10.80085791
202409_at	2.014942594
202410_x_at	2.014942594
202411_at	2.014942594
202412_s_at	9.263573816
202413_s_at	12.4585993
202414_at	11.51863242
202415_s_at	7.607286112
202416_at	13.3365621
202417_at	11.95354272
202418_at	11.71058746
202419_at	11.72285976
202420_s_at	13.21531498
202421_at	9.177054951
202422_s_at	8.50329836
202423_at	9.423684486
