Reporter Identifier	VALUE
A_23_P308673	0.512586959
A_23_P30870	0.577892179
A_23_P308722	0.31500367
A_23_P308731	-1.991500783
A_23_P308763	-2.785241982
A_23_P308800	0.644195695
A_23_P308839	-0.338713143
A_23_P30884	-0.046640563
A_23_P308924	-1.712209298
A_23_P308954	-0.417546916
A_23_P308974	-1.348522762
A_23_P30900	4.89855195
A_23_P30913	6.198888354
A_23_P309155	-0.403372514
A_23_P309198	-0.306761086
A_23_P309207	0.67674272
A_23_P309224	-0.141624486
A_23_P309246	0.159690579
A_23_P309253	0.512928978
A_23_P309261	-1.279992949
A_23_P30927	2.626846724
A_23_P309278	0.30444675
A_23_P309281	1.203105191
A_23_P309292	2.081171964
A_23_P309361	-0.086006712
A_23_P309381	-1.199803191
A_23_P309396	0.384812401
A_23_P30950	0.392755215
A_23_P309515	1.652757452
A_23_P309545	1.130937882
A_23_P30956	-0.433265102
A_23_P309599	1.729717184
A_23_P309619	-0.272175824
A_23_P309701	0.013985805
A_23_P30972	-0.120594791
A_23_P309720	0.270108657
A_23_P309739	-2.478875331
A_23_P309779	-0.354435064
A_23_P309803	-0.086130288
A_23_P30983	0.007539626
A_23_P309837	-0.415389925
A_23_P309850	0.935897476
A_23_P309865	-0.074069139
A_23_P309930	-0.315088419
A_23_P30995	1.697886
A_23_P309950	0.71410693
A_23_P309967	0.155181972
A_23_P309973	-0.091108197
A_23_P309989	1.197160543
A_23_P309991	0.281389436
A_23_P309996	0.625874929
A_23_P310	0.076032058
A_23_P310022	-2.644285162
A_23_P31006	3.338097068
A_23_P310068	-0.713125984
A_23_P310086	-2.622461025
A_23_P310094	-1.064965576
A_23_P3102	0.096489585
A_23_P310222	0.629741346
A_23_P310257	0.984498894
A_23_P310274	-2.887069438
A_23_P310295	0.419011597
A_23_P310317	-0.23294101
A_23_P310331	0.724516409
A_23_P310350	-0.306605422
A_23_P310372	0.27035648
A_23_P31041	1.219881412
A_23_P310410	-2.245794685
A_23_P310421	0.440629821
A_23_P310439	0.365886228
A_23_P31046	-0.035086539
A_23_P310460	-0.241469421
A_23_P310483	-0.436276349
A_23_P310492	0.510536791
A_23_P310532	-0.071392531
A_23_P310540	0.506089559
A_23_P31055	0.020948462
A_23_P310552	-1.627842355
A_23_P310560	-0.439955957
A_23_P310582	0.399682922
A_23_P310590	-1.645989314
A_23_P31064	-4.667385292
A_23_P31073	-5.549177029
A_23_P31085	0.696605499
A_23_P310911	-0.601367294
A_23_P310921	-3.674459172
A_23_P310931	4.93623212
A_23_P310949	0.031828219
A_23_P310956	-2.042279656
A_23_P31097	-1.193119019
A_23_P310972	0.420173601
A_23_P311010	0.199158795
A_23_P311020	0.73441927
A_23_P311087	0.360279774
A_23_P31109	0.030021618
A_23_P3111	-1.872614304
A_23_P311144	-1.151494794
A_23_P311150	-1.110093372
A_23_P31116	-1.517421467
A_23_P311192	0.645181652
A_23_P311201	-0.557035657
A_23_P311232	0.108297971
A_23_P31124	-1.643354249
A_23_P311346	3.16261699
A_23_P31135	-2.0700924
A_23_P311358	-0.269075127
A_23_P311410	0.391844607
A_23_P31143	-7.495841232
A_23_P311468	0.492398531
A_23_P311585	0.586959405
A_23_P311608	-0.017921131
A_23_P31161	0.336837734
A_23_P311616	-0.218417256
A_23_P311632	0.657353074
A_23_P311640	0.038866197
A_23_P311670	0.46519716
A_23_P311732	-3.944072656
A_23_P311740	0.572628404
A_23_P31177	1.891625364
A_23_P311780	0.235444165
A_23_P311818	0.033443346
A_23_P311834	0.732698689
A_23_P311847	2.048197999
A_23_P311869	2.480712314
A_23_P311875	2.485170483
A_23_P31188	3.083386796
A_23_P311885	2.258264966
A_23_P311895	2.780553007
A_23_P311901	-0.652787135
A_23_P311912	-4.582430807
A_23_P31195	0.01252639
A_23_P312008	0.470317535
A_23_P312132	4.174362885
A_23_P312150	-4.207391115
A_23_P312174	-0.771165804
A_23_P312179	0.044663104
A_23_P31218	0.297696982
A_23_P312181	-0.76807733
A_23_P312217	0.699493806
A_23_P312224	-0.132048031
A_23_P31224	1.044034671
A_23_P312246	0.098648236
A_23_P312252	0.283182524
A_23_P312285	0.177029534
A_23_P312344	0.274401151
A_23_P312358	-0.431179982
A_23_P312383	0.294109204
A_23_P31240	0.238398738
A_23_P312415	-0.532783498
A_23_P312505	-3.766632735
A_23_P312536	-0.245115664
A_23_P312565	-0.923318093
A_23_P312610	0.835366722
A_23_P312646	-0.277443331
A_23_P312652	1.598491916
A_23_P312718	0.861879032
A_23_P31273	-1.594874019
A_23_P312752	-0.13909195
A_23_P3128	0.812404731
A_23_P312837	0.20447566
A_23_P312840	-0.769636172
A_23_P312851	-4.86369839
A_23_P312863	-2.293766807
A_23_P31287	-0.412092981
A_23_P312874	-0.687639903
A_23_P312920	5.106979196
A_23_P312932	0.301148777
A_23_P312999	0.034227437
A_23_P313	-0.008475383
A_23_P313031	0.722800734
A_23_P31306	-0.089853002
A_23_P3131	0.969255131
A_23_P31315	-1.881763886
A_23_P313223	-0.086152836
A_23_P31323	-0.304893808
A_23_P313278	0.395076012
A_23_P31335	-0.571769339
A_23_P313389	2.571493714
A_23_P313428	0.600153382
A_23_P313476	0.354745239
A_23_P31348	0.877941385
A_23_P313482	0.105886123
A_23_P313512	0.151721709
A_23_P313542	0.605847687
A_23_P313550	-1.881096501
A_23_P313560	1.637418722
A_23_P313568	2.897931566
A_23_P313588	-0.516728572
A_23_P313603	0.549865619
A_23_P313623	-2.767680881
A_23_P313632	-1.745016157
A_23_P313640	0.845426039
A_23_P313645	1.031306837
A_23_P313652	0.13624859
A_23_P31372	-0.722013417
A_23_P313728	-1.115432766
A_23_P313734	-0.595972493
A_23_P31376	0.812501122
A_23_P313828	-3.02641117
A_23_P31389	0.786541259
A_23_P313938	
A_23_P313961	0.699810579
A_23_P313981	0.454538558
A_23_P31399	-4.320432531
A_23_P313993	0.642824461
A_23_P314024	2.222723114
A_23_P314052	2.409183766
A_23_P31407	-5.922485405
A_23_P314070	0.664754832
A_23_P314086	0.990469566
A_23_P314101	-1.536664803
A_23_P314115	1.433716849
A_23_P314120	1.827863693
A_23_P31414	-0.250769279
A_23_P314145	-1.301751048
A_23_P314151	-1.870264224
A_23_P314191	0.095141939
A_23_P314202	0.736030705
A_23_P314216	0.383898733
A_23_P314222	-1.225724569
A_23_P314250	3.01205691
A_23_P314276	0.170350926
A_23_P314363	3.004183617
A_23_P31437	-1.014848249
A_23_P31443	0.572022596
A_23_P31444	0.252639711
A_23_P314526	-0.007175782
A_23_P31453	-6.343039606
A_23_P314584	-0.494352564
A_23_P314591	-0.575661983
A_23_P3146	1.493897565
A_23_P314642	-1.271060577
A_23_P314666	0.713989572
A_23_P314672	0.314960534
A_23_P314691	-0.148067953
A_23_P314712	-0.802422729
A_23_P314726	0.984235037
A_23_P314755	-0.778825197
A_23_P314760	1.13173967
A_23_P31477	-0.102078805
A_23_P314789	0.423988685
A_23_P314798	0.214406984
A_23_P314805	0.5442959
A_23_P314811	-3.869528011
A_23_P314835	0.345464662
A_23_P314876	-0.048180558
A_23_P31489	-0.353697827
A_23_P315106	0.583686227
A_23_P315122	-0.520367149
A_23_P315131	-1.293828688
A_23_P315206	0.674510244
A_23_P315212	-0.012597418
A_23_P315241	0.177886388
A_23_P315252	-0.024624899
A_23_P315273	-0.037361675
A_23_P315286	2.546101155
A_23_P31532	0.451499973
A_23_P315320	-0.220290546
A_23_P315336	1.155717404
A_23_P315345	1.443606385
A_23_P315354	0.27027769
A_23_P31536	-0.663606561
A_23_P315364	-1.321669842
A_23_P315378	1.491936229
A_23_P315386	-0.231583741
A_23_P315421	0.356877827
A_23_P315425	0.513410325
A_23_P315451	-1.223539838
A_23_P31550	-1.758313574
A_23_P315571	0.90780905
A_23_P315589	0.062582517
A_23_P315602	-4.628158586
A_23_P31563	1.666752509
A_23_P315651	3.29172365
A_23_P315772	0.101826201
A_23_P315789	1.082346098
A_23_P315815	-1.284102392
A_23_P315836	0.137634879
A_23_P31584	-1.49933809
A_23_P315843	1.155691317
A_23_P315872	0.04592772
A_23_P315892	1.502578222
A_23_P3159	0.339461381
A_23_P315910	0.420154175
A_23_P315933	-0.865390388
A_23_P315964	-0.321369992
A_23_P315991	0.579462686
A_23_P316012	-0.785741364
A_23_P31602	-0.13578707
A_23_P316064	0.430846793
A_23_P316085	-0.214057206
A_23_P31615	-0.016516639
A_23_P316150	-1.120525894
A_23_P316172	-0.260651702
A_23_P316239	0.872723043
A_23_P316381	0.465931215
A_23_P316447	0.511003364
A_23_P316460	-0.434374845
A_23_P316472	1.240999929
A_23_P316487	0.397841817
A_23_P316501	-0.714438553
A_23_P316511	-0.132840479
A_23_P316531	0.833271706
A_23_P31654	-1.062665112
A_23_P316543	0.239883699
A_23_P316571	0.076982928
A_23_P316582	0.969502709
A_23_P316601	-0.364367858
A_23_P316612	-3.569154884
A_23_P31671	-0.467946815
A_23_P316741	-2.658323251
A_23_P31681	0.961646707
A_23_P316812	-0.461413627
A_23_P316850	-0.27746876
A_23_P31686	0.55085722
A_23_P3169	0.153439861
A_23_P316960	0.376441328
A_23_P316974	-1.457803504
A_23_P317001	0.863204288
A_23_P31702	1.170729678
A_23_P317056	-0.912807056
A_23_P317082	-0.195172923
A_23_P317098	0.387520336
A_23_P317105	1.139262482
A_23_P317184	-0.861291573
A_23_P317200	0.655512371
A_23_P317207	0.638950342
A_23_P31721	2.981777231
A_23_P317244	0.161253907
A_23_P31725	4.417533883
A_23_P317324	-1.039231252
A_23_P317347	-0.195420297
A_23_P317359	0.019585719
A_23_P31739	0.48907551
A_23_P317413	-1.14491088
A_23_P317450	-0.264314331
A_23_P317465	1.49158273
A_23_P31747	0.241669763
A_23_P317548	0.186824711
A_23_P31755	-0.232218764
A_23_P317591	-3.599335795
A_23_P317620	1.189806298
A_23_P317636	-0.48901534
A_23_P31765	0.763452854
A_23_P317654	-0.020644428
A_23_P317657	0.658823987
A_23_P317667	0.637193254
A_23_P317683	2.069875535
A_23_P317691	0.703339096
A_23_P3177	0.790863313
A_23_P317729	-0.191309727
A_23_P317756	-3.209552731
A_23_P317796	0.465916131
A_23_P317800	-0.096854913
A_23_P317839	0.20832687
A_23_P317854	0.783341519
A_23_P317919	-0.165030765
A_23_P318039	-0.092061823
A_23_P31810	0.23712186
A_23_P318115	-0.064202211
A_23_P31816	5.752310814
A_23_P318208	0.747460452
A_23_P318262	0.12281298
A_23_P318284	0.254225585
A_23_P318296	0.728038016
A_23_P318300	-2.481785862
A_23_P31833	-0.727879812
A_23_P318348	0.326581446
A_23_P318380	4.153122907
A_23_P318396	-0.747636896
A_23_P31840	-0.062514987
A_23_P318420	-2.603103218
A_23_P31844	0.050235477
A_23_P318486	0.356292247
A_23_P31858	0.600658301
A_23_P318581	-1.299252887
A_23_P3186	1.462273561
A_23_P318604	1.361035307
A_23_P318616	0.229115803
A_23_P318646	-0.043956478
A_23_P31866	1.716070628
A_23_P31873	1.398398962
A_23_P318800	0.268864899
A_23_P318860	0.141484534
A_23_P318890	0.182282635
A_23_P318904	-2.765097266
A_23_P31893	1.808820371
A_23_P318943	0.339046108
A_23_P31896	1.870750512
A_23_P319005	0.423333622
A_23_P319013	2.414433887
A_23_P319027	0.368057221
A_23_P31903	0.748164842
A_23_P319050	0.295113666
A_23_P319083	0.147544343
A_23_P319133	-0.207344265
A_23_P319153	0.196777524
A_23_P31921	-3.033559743
A_23_P319232	0.199863189
A_23_P319270	-0.906247898
A_23_P3193	0.050159173
A_23_P31938	0.146477669
A_23_P319423	-4.189767758
A_23_P31945	-1.01031657
A_23_P319466	-1.118237992
A_23_P319492	0.27313844
A_23_P319512	0.897390646
A_23_P319520	0.661451058
A_23_P319557	0.405581216
A_23_P319565	0.422325369
A_23_P319572	0.127579887
A_23_P319583	-1.117771603
A_23_P319598	-3.603383335
A_23_P319617	0.286602209
A_23_P319633	-0.448879075
A_23_P319640	-0.562382434
A_23_P319682	0.860227573
A_23_P319719	-0.113567689
A_23_P31978	0.347286763
A_23_P319792	0.163023188
A_23_P319808	-0.033316495
A_23_P31984	0.115264323
A_23_P319859	-1.117778124
A_23_P319874	0.51014338
A_23_P319895	2.305623209
A_23_P31996	1.036428334
A_23_P319970	-0.129342774
A_23_P320021	-0.011701338
A_23_P320054	-0.053861092
A_23_P32006	-0.110969339
A_23_P320070	-3.629555817
A_23_P320095	0.244730362
A_23_P320113	-2.464268785
A_23_P320124	0.503301363
A_23_P320159	2.592688045
A_23_P320185	-0.490575706
A_23_P320190	-1.776140336
A_23_P320200	0.605598848
A_23_P32021	-0.738636632
A_23_P320216	0.152143426
A_23_P320225	-0.42383022
A_23_P320242	-2.241427364
A_23_P320250	-1.563454627
A_23_P320261	-1.128745626
A_23_P320278	0.029052152
A_23_P32029	-0.039892499
A_23_P320290	1.697783735
A_23_P320304	-0.732137753
A_23_P32036	0.550667589
A_23_P320371	-0.324039193
A_23_P3204	-2.398434661
A_23_P320407	-2.121750405
A_23_P320457	1.269584539
A_23_P320478	-1.435110127
A_23_P32052	-1.260357458
A_23_P320530	0.201158817
A_23_P32054	0.516766866
A_23_P320553	-1.487867721
A_23_P320578	-3.2389825
A_23_P320622	0.476156334
A_23_P32064	-0.695437756
A_23_P320658	0.306853279
A_23_P320684	1.496128654
A_23_P320705	0.574599717
A_23_P320717	0.339402903
A_23_P320728	1.262894052
A_23_P320739	3.679605693
A_23_P32078	-0.440510283
A_23_P320829	-1.486098226
A_23_P32083	0.729024403
A_23_P320837	0.772338101
A_23_P320858	0.347290045
A_23_P320862	0.246289628
A_23_P320878	-1.747630095
A_23_P320883	2.578678601
A_23_P320887	2.806940455
A_23_P320897	0.219105794
A_23_P321034	1.263319336
A_23_P321052	0.51222504
A_23_P32115	0.063745146
A_23_P321160	-0.718308609
A_23_P3212	-1.428832658
A_23_P321201	-0.111692167
A_23_P321223	0.218012953
A_23_P32125	-0.833730164
A_23_P321261	0.912049188
A_23_P321307	-0.238625735
A_23_P321320	0.582194036
A_23_P321349	-1.592732093
A_23_P32135	-1.179265404
A_23_P321354	4.659464463
A_23_P321361	-0.638487154
A_23_P321377	0.034557288
A_23_P321388	0.679594223
A_23_P32143	0.241523109
A_23_P321452	0.038596233
A_23_P321466	-0.677546824
A_23_P321473	1.06308175
A_23_P321485	0.195599144
A_23_P321496	0.166519396
A_23_P3215	-0.568840292
A_23_P321501	-3.554852468
A_23_P321511	2.938744662
A_23_P321630	0.015575146
A_23_P32165	-4.029187725
A_23_P321703	-0.143235353
A_23_P32175	-2.318599482
A_23_P32177	-1.912783445
A_23_P321846	-0.062155191
A_23_P321855	0.873027791
A_23_P321860	0.492348464
A_23_P321892	-0.416950392
A_23_P321913	1.536580772
A_23_P321920	2.567983689
A_23_P321935	-0.773619379
A_23_P321949	-1.310297295
A_23_P321959	0.469351392
A_23_P321972	-1.540308072
A_23_P321984	6.093168822
A_23_P32199	-0.240614385
A_23_P322	0.04878438
A_23_P322008	0.291751537
A_23_P322013	0.496664553
A_23_P322043	0.020350986
A_23_P322076	0.080535613
A_23_P322086	0.110295121
A_23_P3221	1.082336451
A_23_P322116	0.818841233
A_23_P32217	-0.212643006
A_23_P322196	0.208881669
A_23_P32223	-0.097479573
A_23_P32229	-0.121768414
A_23_P32233	0.441423906
A_23_P322367	0.907670253
A_23_P322395	0.258188068
A_23_P32249	1.786161521
A_23_P322519	-0.933610458
A_23_P32253	-1.473143509
A_23_P322530	0.018639846
A_23_P322562	-0.089038379
A_23_P322593	0.706021539
A_23_P322632	0.142524601
A_23_P322704	-0.675394731
A_23_P322735	0.177724453
A_23_P322756	-3.910016089
A_23_P32279	-1.361968681
A_23_P322845	3.834052053
A_23_P322854	-0.175213258
A_23_P32294	0.639036962
A_23_P323094	-0.249334561
A_23_P323143	0.7041916
A_23_P323154	0.535639357
A_23_P323166	-0.052044268
A_23_P323180	-3.256799812
A_23_P323196	5.372777215
A_23_P32320	-0.176937788
A_23_P323227	0.57969401
A_23_P323243	0.434640363
A_23_P323252	0.411973194
A_23_P323272	
A_23_P32328	-0.8505484
A_23_P323488	0.554662845
A_23_P323563	0.611577656
A_23_P323685	-0.590923976
A_23_P3237	3.698690077
A_23_P323743	-0.57710003
A_23_P323749	-0.519022284
A_23_P323751	-5.795925132
A_23_P323761	5.549275617
A_23_P323774	-0.433477458
A_23_P323783	-0.531529508
A_23_P323801	-1.382512624
A_23_P323823	0.545091354
A_23_P323836	-0.709096553
A_23_P323872	0.572563663
A_23_P323898	1.507516885
A_23_P323924	0.424739434
A_23_P323930	0.241971656
A_23_P323943	-0.419364926
A_23_P324011	-0.871299012
A_23_P32404	1.648354864
A_23_P324107	0.579554528
A_23_P32414	0.262608172
A_23_P3242	0.982128708
A_23_P32426	1.171976335
A_23_P324278	-0.939108269
A_23_P324304	-1.822739948
A_23_P324319	-0.153461297
A_23_P324327	-2.985745699
A_23_P324340	-2.181568983
A_23_P324351	0.15360004
A_23_P324384	1.878967551
A_23_P324419	0.078147849
A_23_P32444	-4.54115076
A_23_P324453	0.819079448
A_23_P324461	0.245893276
A_23_P324482	0.292667443
A_23_P324490	1.099242031
A_23_P324523	-2.376254718
A_23_P324538	0.153398613
A_23_P32454	-0.148139152
A_23_P324554	-0.977140791
A_23_P32463	-1.012997399
A_23_P324633	1.731745734
A_23_P324679	-1.303254969
A_23_P324706	1.271020031
A_23_P324718	-0.478451483
A_23_P32474	0.236349415
A_23_P324754	-6.0636021
A_23_P324807	-0.265175688
A_23_P324813	0.124418359
A_23_P324873	0.092660076
A_23_P324885	
A_23_P324890	0.160142037
A_23_P324916	0.262282335
A_23_P324989	1.370093217
A_23_P324994	-0.379947475
A_23_P32500	1.77711148
A_23_P325017	1.91296484
A_23_P325040	-0.638824011
A_23_P325075	1.339455487
A_23_P325080	0.045021889
A_23_P325093	-0.067067568
A_23_P325100	0.321019927
A_23_P325119	-0.130244177
A_23_P325155	0.392573774
A_23_P325339	0.406796568
A_23_P32536	1.190684373
A_23_P325411	-0.452520147
A_23_P325438	0.610584481
A_23_P325498	0.407612159
A_23_P325501	1.6419109
A_23_P325547	-0.486354448
A_23_P325562	1.68024492
A_23_P325572	0.660298606
A_23_P32558	-0.830891966
A_23_P325593	0.933782166
A_23_P325606	-2.720914021
A_23_P325625	-0.083242965
A_23_P325631	0.326799237
A_23_P325642	-2.497224648
A_23_P325654	0.169446489
A_23_P325661	1.806599738
A_23_P325676	0.479966384
A_23_P325690	0.524917682
A_23_P325700	0.040976337
A_23_P325726	0.149422057
A_23_P32577	-0.909045392
A_23_P325802	0.76211052
A_23_P32583	0.420692231
A_23_P325862	4.397548088
A_23_P325887	
A_23_P325891	-0.150152445
A_23_P325924	-1.307483075
A_23_P32593	-0.090026387
A_23_P325932	0.580412227
A_23_P325991	0.78787673
A_23_P326009	0.295726129
A_23_P326020	-1.4802309
A_23_P326080	2.525023866
A_23_P326142	0.610354632
A_23_P32615	-1.41343092
A_23_P326157	0.277598126
A_23_P326160	1.378322661
A_23_P326170	-1.450314054
A_23_P326204	0.033821647
A_23_P32629	0.03183981
A_23_P326296	2.141350985
A_23_P326303	0.132819467
A_23_P326319	-2.592287831
A_23_P326325	0.153294473
A_23_P326414	-0.167005526
A_23_P326474	1.946627453
A_23_P326691	-0.412358263
A_23_P326739	1.611750499
A_23_P326760	-3.13169791
A_23_P326785	0.425412333
A_23_P32684	-0.814321169
A_23_P326844	0.526469021
A_23_P326852	2.612558691
A_23_P326885	-0.116358619
A_23_P326893	1.138925783
A_23_P326913	-1.492386534
A_23_P326931	0.713336655
A_23_P326963	-0.303030682
A_23_P326987	0.40238182
A_23_P327013	0.600378793
A_23_P327022	2.810929056
A_23_P327069	-0.579592124
A_23_P32707	-3.353475056
A_23_P327140	
A_23_P327156	0.406898268
A_23_P32722	0.549823575
A_23_P327307	1.201854332
A_23_P327361	-0.756940626
A_23_P327370	-0.111605094
A_23_P327380	3.470893107
A_23_P3274	-3.631765594
A_23_P327426	-0.945679506
A_23_P327451	-0.046322357
A_23_P327462	-0.143382787
A_23_P327483	-0.696066203
A_23_P327499	-0.142391763
A_23_P327519	-1.482857871
A_23_P327551	-1.595017507
A_23_P327562	0.778145745
A_23_P327605	0.180739822
A_23_P327643	-2.192998843
A_23_P327698	0.054911708
A_23_P327777	0.403251424
A_23_P32785	1.240020208
A_23_P327907	0.110259746
A_23_P327910	-2.734675432
A_23_P32793	3.478882281
A_23_P327996	-0.474501753
A_23_P328000	2.003192667
A_23_P328022	0.11083827
A_23_P328034	-0.070710031
A_23_P32805	0.057084982
A_23_P328069	3.288143088
A_23_P328074	-4.993739672
A_23_P328145	0.295814064
A_23_P328174	0.474899543
A_23_P328206	2.968921894
A_23_P328237	1.212264324
A_23_P328259	3.284207442
A_23_P328298	0.44968109
A_23_P328323	-0.475294493
A_23_P32847	0.452444801
A_23_P328511	-2.447521846
A_23_P328545	0.328107551
A_23_P328600	0.848995835
A_23_P32861	-1.205565863
A_23_P328621	0.664248714
A_23_P328642	-0.32393652
A_23_P328652	1.025167795
A_23_P328687	0.214196558
A_23_P328709	-0.593300442
A_23_P328729	0.514952423
A_23_P328735	0.882365498
A_23_P328740	-2.495269229
A_23_P328766	0.155270389
A_23_P328836	0.535314223
A_23_P329016	0.090575107
A_23_P32903	-2.972687527
A_23_P329062	0.08210756
A_23_P329112	1.012213594
A_23_P32913	-1.546048538
A_23_P329133	-1.026742235
A_23_P329152	0.474373654
A_23_P329198	-0.208190018
A_23_P329212	2.700289113
A_23_P329261	1.798648044
A_23_P329271	-1.898624784
A_23_P329286	0.016364227
A_23_P329321	0.156579388
A_23_P329335	0.382286885
A_23_P329340	0.193085871
A_23_P329353	-4.226444736
A_23_P329361	-0.050437091
A_23_P329375	1.561094755
A_23_P32938	-1.309329358
A_23_P329399	0.627009323
A_23_P329452	0.586826684
A_23_P3295	0.11484669
A_23_P32955	-2.397171184
A_23_P329573	3.926066001
A_23_P329593	-0.178054531
A_23_P32970	0.151838781
A_23_P329727	0.772046882
A_23_P329740	-0.374885064
A_23_P32975	-0.124806766
A_23_P329768	-4.350363247
A_23_P329772	-0.217888338
A_23_P329798	0.421612155
A_23_P329822	-0.269226961
A_23_P329835	0.338412715
A_23_P329870	1.007930329
A_23_P329890	-3.007253886
A_23_P329924	0.451283848
A_23_P329945	0.159277484
A_23_P329956	0.309295171
A_23_P329962	0.287491544
A_23_P329971	3.46983202
A_23_P330017	0.35955139
A_23_P330070	-5.89440187
A_23_P33015	-0.047956271
A_23_P3302	-5.925171306
A_23_P330209	0.640415748
A_23_P33022	-1.244303639
A_23_P330262	1.028363767
A_23_P33027	0.421471896
A_23_P330301	
A_23_P330419	0.206028273
A_23_P330448	0.473624034
A_23_P33045	0.17413479
A_23_P330461	-2.059426768
A_23_P330486	0.920435918
A_23_P330532	0.899581303
A_23_P330537	1.529565343
A_23_P330561	3.580822907
A_23_P330578	-0.591250914
A_23_P330611	3.127349962
A_23_P330616	2.610907842
A_23_P33072	2.208787502
A_23_P330727	-0.434312988
A_23_P33075	0.581610097
A_23_P330788	-0.665063432
A_23_P330836	0.194468916
A_23_P330895	1.57316356
A_23_P330908	0.901128818
A_23_P330929	0.870510791
A_23_P33093	-0.350437443
A_23_P330999	1.114215912
A_23_P331028	0.578031385
A_23_P331049	-2.461926632
A_23_P331063	0.286002063
A_23_P331072	-0.722257203
A_23_P331087	0.838776375
A_23_P331092	-0.041642272
A_23_P331177	0.01364632
A_23_P331186	1.414612171
A_23_P33119	-0.216546939
A_23_P3312	0.251950444
A_23_P331211	0.68815517
A_23_P33123	0.429566724
A_23_P331235	-0.96176195
A_23_P331253	0.340824268
A_23_P331348	-0.14504748
A_23_P331379	-3.020665616
A_23_P331400	0.465587989
A_23_P33141	1.186098538
A_23_P331479	2.19977408
A_23_P33154	-0.3682232
A_23_P331560	-2.283394268
A_23_P331598	-1.134536469
A_23_P331638	0.315113205
A_23_P331670	-0.873459475
A_23_P33168	-0.201813309
