Reporter Identifier	VALUE
A_23_P115200	-0.26164865
A_23_P12173	-0.35261822
A_19_P00331013	0.5657282
A_23_P171095	-0.058382034
A_23_P29803	-0.05661583
A_23_P111635	0.21788216
A_23_P20172	-0.2874465
A_24_P190877	-0.036158085
A_23_P113111	-0.97537327
A_24_P122403	-0.03957081
A_19_P00324364	0.14211845
A_33_P3299042	0.59136486
A_19_P00806953	-0.17294788
A_33_P3324428	-0.5892763
A_19_P00321886	-0.21489573
A_19_P00321345	-0.3407178
A_23_P81408	0.088466644
A_33_P3276217	-0.10144043
A_23_P426809	-0.24136972
A_23_P25638	-0.004758835
A_19_P00813413	-0.18729782
A_23_P117261	-0.123426914
A_23_P158725	-0.60348034
A_23_P401472	-0.55859375
A_24_P211709	-0.34366417
A_23_P153964	0
A_33_P3420862	0.39825678
A_23_P119907	-0.05920887
A_24_P295806	0.50041485
A_19_P00322116	1.3121152
A_23_P83134	0.15003395
A_23_P150583	0.49116373
A_23_P115824	0.033949852
A_24_P392151	0.8088708
A_19_P00808440	-0.12839508
A_23_P382811	-0.43407726
A_33_P3253144	1.5404358
A_19_P00807615	1.1337156
A_19_P00317900	-0.20269871
A_33_P3310644	-0.317914
A_33_P3405946	0.08137226
A_24_P551842	0.09335613
A_33_P3423949	-0.01355648
A_33_P3262704	-0.31196308
A_33_P3325467	0
A_19_P00321230	0.35505772
A_23_P112874	-0.22518873
A_24_P358205	0.29323673
A_33_P3378430	-0.15064144
A_33_P3282624	-0.33256435
A_23_P138137	0.3255353
A_23_P122216	-0.45154095
A_23_P113471	0.48379803
A_19_P00318396	0.047999382
ERCC-00058_185	-0.27185583
A_23_P101342	0.506443
A_33_P3397061	-0.5420108
A_19_P00801680	0
A_33_P3294836	-0.29054928
A_33_P3307960	0.67562866
A_23_P201790	-0.48761606
A_23_P100203	0.45588875
A_23_P252193	0.9461651
ERCC-00017_150	0.3490343
A_33_P3261373	-0.3679428
A_33_P3257020	-0.36956072
A_33_P3389178	0.04471588
A_23_P202708	0.08305645
A_19_P00318366	0.32735395
A_23_P108376	-0.08703995
A_24_P50972	0.07260275
A_19_P00800247	0.30626678
A_23_P115885	0
A_23_P104201	-0.076994896
ERCC-00097_63	-0.2953825
A_19_P00806306	0.07863617
A_24_P376391	-0.19026947
A_24_P2648	-0.026734352
A_23_P56228	-0.008100033
A_33_P3210379	0.7591677
A_23_P321949	-1.0881271
A_24_P822931	0.9802232
A_23_P1170	-0.2965684
A_23_P210503	-0.38470697
A_23_P10870	0.19768333
A_33_P3218138	-0.4936161
A_23_P123727	-0.8253207
A_19_P00316955	-0.24040842
A_33_P3245484	-0.113835335
A_24_P348845	-0.38486052
A_23_P30315	0.67879677
A_33_P3403666	0
A_19_P00809277	0
A_33_P3284711	0.6753979
A_33_P3215640	0.3771472
A_23_P110412	-0.28779602
A_23_P251836	0.5792155
A_33_P3349269	-0.109725
A_24_P350303	-0.38693094
A_19_P00328434	0.4928422
A_33_P3211864	0.15809107
A_23_P24755	0.32293034
ERCC-00028_121	0.19951725
A_19_P00812114	0.5165539
A_33_P3231432	0.7003803
A_33_P3310864	0.10742283
A_23_P204782	0.022984505
A_23_P112950	-0.10084152
A_33_P3243652	0.27153444
A_23_P106661	0.7852917
A_23_P10206	-0.04793167
A_33_P3268919	-0.35239077
A_23_P30024	0.24029446
A_24_P20630	-0.24186611
A_23_P410587	0.3169489
(+)E1A_r60_3	0.23948002
A_23_P5853	-0.029666424
A_33_P3361422	0.11240959
A_24_P25530	0.11286688
A_19_P00329368	0.5164728
A_33_P3285877	0.7463455
A_19_P00332055	0
A_32_P489959	-0.3753395
A_23_P107102	-0.25961256
A_33_P3375234	0.4879055
A_32_P99100	-0.18776512
A_33_P3247858	-0.11100626
A_33_P3268798	0.005449295
A_23_P111811	0.32512045
A_33_P3223497	-0.49859333
A_19_P00321636	0
A_23_P11685	-0.118700504
A_23_P115316	0.48295403
A_23_P123848	0.5167327
A_23_P118894	-0.27337742
A_23_P101505	-0.33413887
A_23_P1072	-0.11336899
A_24_P304154	-0.4264431
ETG09_35454	-0.16232061
A_23_P139509	-0.8598223
A_32_P180315	-0.16902304
A_33_P3715843	-0.33589792
A_23_P107587	-0.4712534
A_24_P401615	-0.33020782
A_19_P00322961	0.65586567
A_19_P00802813	0.7935376
A_33_P3379556	-0.3207569
A_23_P502882	-0.44616222
A_19_P00809563	-1.5829291
A_19_P00318191	-0.88487816
A_23_P160618	0.92285013
A_23_P315836	0.091603756
A_32_P208350	0.4133649
A_24_P65722	0.4161029
A_33_P3233580	-0.4390812
A_23_P370625	0.14118195
A_24_P244442	-0.20337868
A_32_P49199	0.05802822
A_33_P3659876	-0.11647558
A_33_P3311717	0.50217247
A_33_P3296479	0.11024666
ERCC-00061_161	-0.25031376
A_19_P00326935	-0.18106222
A_19_P00322215	-1.2044101
A_24_P418189	0.36079884
A_24_P205120	-0.9148245
A_33_P3414389	0
A_33_P3410409	0
A_24_P289188	0.27723885
A_23_P102172	-0.18899155
A_33_P3277344	-0.66864777
A_23_P163992	1.0562649
A_23_P116624	0.6560812
A_19_P00329997	-0.19162226
A_23_P133227	0.31626034
ERCC-00007_60	-0.14753056
A_23_P364355	0.3492546
A_23_P146855	-0.47549343
A_23_P122924	-0.37401628
A_19_P00330231	-0.4510312
A_33_P3290567	-0.07339859
A_19_P00315856	0.6719799
A_33_P3233328	-0.21784449
ERCC-00023_60	-0.2694764
A_24_P254084	-1.4993582
A_33_P3334748	0.394557
A_23_P32308	-0.2170639
A_19_P00322681	1.5423455
A_23_P12147	0.544281
A_23_P114466	0.34279728
A_24_P137897	0.6571808
A_23_P45945	0.40004444
A_33_P3262541	-0.15087509
A_33_P3317327	-0.27704525
A_23_P108761	-0.17967224
A_23_P4662	-0.37415886
A_33_P3253124	1.087441
A_19_P00329412	-0.29640293
A_24_P23921	-0.29914236
A_24_P162293	-0.23765755
A_23_P119254	0.08167648
A_33_P3364776	-0.33171034
A_19_P00320384	0.74017906
A_32_P94087	0.22942066
A_23_P369237	-0.026047707
A_23_P349928	0.122452736
A_19_P00324345	0.36017227
A_19_P00805146	-0.33174706
ERCC-00051_60	-0.27098608
A_23_P28139	-0.3763466
A_23_P13033	0.022375107
A_23_P349398	-0.5381937
A_23_P376188	0.064463615
A_23_P254165	0.3937359
A_23_P323143	0.16228533
A_23_P370989	-0.17990208
A_33_P3236778	-0.20117855
A_33_P3385782	-0.54953146
A_33_P3305102	0.034729004
A_33_P3424057	-1.0809855
A_23_P100632	0.6751518
A_33_P3411888	0.20107126
A_24_P11131	-0.06942749
A_23_P106241	-1.6411161
A_24_P339071	-0.31834316
A_23_P118536	0
A_33_P3404814	-0.063075066
A_32_P16918	0.9455128
A_23_P110643	0
A_32_P121085	-1.0946741
A_23_P167585	0.3952546
A_33_P3284036	-0.37896252
A_32_P52206	0.42689848
A_33_P3364646	-0.3803544
A_19_P00805748	-0.51484585
A_19_P00811116	0.057825565
A_23_P169257	-0.007853985
A_19_P00325104	0.43301582
A_33_P3334220	-0.3909464
A_33_P3379456	0.14218807
A_23_P204847	1.0744715
A_19_P00319518	0.097466946
A_23_P16866	-0.33839178
A_33_P3404950	0.6025691
A_33_P3259077	-0.017020702
A_24_P372625	-0.6058035
A_23_P74112	-0.16043997
A_32_P163125	-0.17308044
A_24_P380132	0.10480499
A_23_P24104	-0.20054626
A_23_P100539	0.23470974
A_23_P106362	-0.13042164
A_24_P370420	0
A_23_P501770	0.40700722
A_33_P3256844	-0.38164854
A_24_P928604	0.41307926
A_23_P103442	0.42024422
A_23_P71649	0.30296898
A_23_P22499	-0.30413818
A_23_P100220	0.1022439
A_33_P3348352	-0.27066898
A_33_P3346881	-0.38521862
(+)E1A_r60_1	-0.12913227
A_33_P3365357	-0.2756338
A_33_P3768992	-0.39192867
A_24_P267293	-0.023661613
A_23_P372834	-0.40448713
A_19_P00812763	0.23189735
A_23_P55123	0
A_23_P88106	0.12826967
A_33_P3285824	0.15560389
A_19_P00323993	0.54100513
A_33_P3359801	0.24241161
A_19_P00318604	1.1866646
A_23_P67725	0.35705662
A_19_P00800130	-0.34871197
A_33_P3376546	-0.6114712
A_33_P3346826	-0.33488512
A_19_P00324632	-0.1798749
A_33_P3216945	-0.16862679
A_19_P00319593	0.97737503
A_33_P3366614	0.609324
A_33_P3542886	-0.3081069
A_24_P704446	0.38010168
A_24_P47988	-0.44088697
A_33_P3364028	-0.35495758
A_33_P3259092	-1.0149956
A_23_P98183	0.47950554
A_32_P356316	0.26615763
A_24_P942604	-0.41292477
ETG04_27747	-0.26979733
A_33_P3233404	-0.35195398
A_23_P352266	0.67705536
A_33_P3713035	0.37729883
A_23_P312837	0.28371668
A_23_P115762	0.2658329
A_23_P120845	0.21720219
A_19_P00331910	0.007080078
A_23_P120153	-0.18690681
A_23_P255503	0.018342495
A_23_P57293	-0.06989002
A_33_P3234546	0.5925908
A_19_P00321891	-0.35121107
A_23_P216756	-0.3698616
A_23_P100883	-0.6374588
A_19_P00315502	-0.021118164
A_19_P00809160	0.7536144
A_23_P117694	0.23745728
ERCC-00117_139	-0.17470026
A_33_P3307535	-0.27517986
A_23_P118061	0.41078854
A_33_P3303469	0.99175596
A_33_P3301955	-0.37223148
A_33_P3368369	-0.2541194
A_33_P3350758	-0.59500504
A_33_P3307267	-0.3279705
A_33_P3349506	-0.10276604
A_23_P202696	0
A_33_P3333156	0.53423977
A_33_P3368855	-0.19190931
A_33_P3259693	-0.13977766
A_19_P00811387	-0.10308313
A_19_P00811629	-0.15675831
A_23_P93009	-0.36538172
A_23_P101615	-0.29821873
A_23_P8640	0.033429146
ERCC-00046_63	-0.18216991
A_23_P105138	0.37130928
A_24_P117029	-0.55723286
ERCC-00043_129	-0.17512083
A_23_P110253	-0.06629133
A_33_P3363485	-0.28763533
A_23_P25253	0.11922264
A_23_P123424	0.6169977
A_19_P00317364	0.5703969
A_19_P00801423	-0.08409548
A_23_P35916	-1.7052789
A_33_P3268716	-0.3523054
A_33_P3250939	-0.26700735
A_33_P3636315	1.2555742
A_33_P3230578	-0.24543905
A_24_P844984	0.15911531
A_33_P3382867	-0.2560959
A_33_P3234202	-0.7080102
A_23_P85560	0.5458927
A_23_P207400	-0.8557539
A_24_P94402	0.6007352
A_33_P3503937	-0.21021366
A_23_P106933	-0.20509148
A_33_P3387831	0.13352966
A_33_P3271276	-0.16560125
A_32_P212802	0.555305
A_23_P36120	-0.15207005
A_24_P148590	-0.29972744
A_23_P142606	-0.092992306
A_24_P160104	0.103024006
A_19_P00803865	0.5639205
A_24_P254762	-0.33092022
A_19_P00320686	0.80635166
A_33_P3329419	0.22843552
A_23_P122041	0.6038685
A_33_P3370692	-0.34274244
ERCC-00025_93	0.5879493
A_24_P360529	-0.5328779
A_19_P00318097	1.6228995
A_23_P211543	-0.84621096
A_33_P3331267	-1.7730513
A_24_P166789	-0.44852543
A_19_P00806396	0.42584848
A_33_P3329013	-0.3661356
A_24_P925635	-1.4058065
A_23_P137046	0.5091715
A_19_P00317688	-0.37031746
A_23_P11160	-0.17421246
A_19_P00320498	0.7339597
A_33_P3287731	0.15595579
A_32_P412313	0.14975452
A_23_P13907	-2.150999
A_19_P00803718	0.79087496
A_33_P3374087	-0.23619556
A_24_P165450	-1.2863431
A_32_P1701	0.080124855
A_33_P3229256	0.8393507
A_33_P3380196	-0.38322258
A_19_P00813003	1.3498955
ERCC-00092_138	0.9744201
A_33_P3235880	0.6224556
A_24_P166663	-1.3022289
A_23_P393080	0
A_23_P60210	-0.32392406
A_33_P3302210	0
A_24_P363802	0.30214405
A_19_P00806338	0
A_24_P43723	1.6715198
A_23_P14636	0.12025499
A_19_P00812372	0.73819304
A_23_P130919	0.07952118
A_19_P00321912	0.40804195
A_23_P140797	-0.5195317
ERCC-00095_63	-0.2861085
A_33_P3305243	-0.4669261
A_32_P420009	-0.005452633
A_33_P3223990	-1.0963297
A_32_P5251	-0.52910614
A_33_P3416376	0.7071333
A_23_P154420	-0.37835884
A_19_P00320549	0.84745693
A_23_P110961	0.19576073
A_19_P00320293	-0.3778
A_23_P129312	1.0380983
A_24_P286951	-0.096678734
A_33_P3375334	-0.38442898
A_19_P00317807	-0.37451363
A_23_P203586	-0.07027531
A_24_P359322	0.4692235
A_23_P412029	0.9037676
A_33_P3413701	-0.10641098
A_24_P382579	0.46884155
A_24_P85850	-0.26691198
A_24_P185314	-0.03409767
A_19_P00317838	-0.36753845
A_23_P115444	-0.24969244
A_23_P96291	-0.36913252
A_33_P3885084	-0.36523485
A_23_P218111	0.24864626
A_19_P00806585	0.16987228
A_24_P148499	-0.9337039
A_19_P00813205	1.0834789
A_33_P3421571	0.25605392
A_33_P3269626	-0.36768818
A_23_P10156	0.44622135
A_33_P3216625	-0.36480618
A_23_P46606	-0.43521118
A_24_P98086	-0.045933723
A_24_P173754	-0.03555584
A_23_P52806	-0.22969913
A_19_P00811288	0.44225597
A_23_P139260	0.4627409
A_24_P37519	0
A_24_P402855	-0.6143427
A_33_P3224715	-0.34547806
A_33_P3379001	0.5061412
A_19_P00321294	-0.22969961
A_33_P3223338	-0.33792114
A_24_P370970	-0.072022915
A_33_P3238484	0.43294525
A_23_P158118	-0.38243294
A_23_P133068	0.3365221
A_24_P34944	-0.34295225
A_24_P942921	-0.31285
A_33_P3334248	0.44845366
A_19_P00803566	0.7042842
A_23_P104046	0.38717365
A_33_P3325808	0.8622856
A_33_P3231878	-1.2665491
A_33_P3281196	0.054880142
A_33_P3245517	-0.28390026
A_23_P40240	1.1217508
A_23_P396328	-1.0450811
A_19_P00802411	-0.26418257
A_24_P263956	0.136652
A_19_P00326064	0.30799055
A_33_P3410206	0.50287247
A_23_P57379	0
A_24_P193600	-0.64049435
A_23_P31407	-0.10551453
A_24_P361427	-0.10743952
A_33_P3265514	0.37133598
A_33_P3340649	0.1625433
A_23_P79441	0.27614117
A_23_P104798	0
A_23_P104116	0.34353542
A_33_P3295655	0.5972376
A_23_P95453	-0.049928665
A_23_P422724	0.057343483
A_24_P281975	-0.6024027
A_19_P00319376	-0.07729387
A_23_P117873	-0.42931604
ERCC-00076_93	-0.29879045
A_23_P87150	0.67346287
A_33_P3392097	-1.2508183
A_23_P426989	0.2871704
A_33_P3249076	0.7496486
A_23_P408280	0.4364686
A_33_P3240687	-0.27511883
A_24_P96403	-0.16470528
A_24_P202319	-0.16369486
A_23_P127964	0.1814928
A_23_P82334	0.8881693
A_23_P134139	-0.22451401
A_23_P107036	0.25197697
ERCC-00081_60	-0.2461524
A_33_P3291772	0.7138109
A_23_P109785	-0.32890606
A_23_P24922	0.12212086
A_19_P00329883	0.5330639
A_33_P3545095	-0.32654572
A_32_P133518	0
A_32_P119197	0.23227835
A_19_P00320881	0
A_23_P345710	0.06505489
A_32_P213091	-0.32355213
A_23_P103919	0.089131355
A_23_P108835	0.27391243
A_23_P115872	0.03164196
A_19_P00318725	0
A_23_P56567	-0.08292198
A_33_P3212860	-0.3526101
A_24_P184844	-0.77568626
A_24_P207727	0
A_23_P42746	0.8586941
A_19_P00322033	1.4079537
ERCC-00111_144	0.005313873
ERCC-00165_60	-0.25315523
A_33_P3803639	0.111032486
A_23_P436476	0.2601471
A_33_P3261605	0.45286703
A_23_P379475	-0.16084814
(+)E1A_r60_a97	0.183671
A_33_P3317815	-0.69725275
A_23_P211252	-0.02934885
A_33_P3304501	-0.19117355
A_33_P3354564	-0.6366172
A_23_P161968	0.5281544
A_23_P146637	0.28772068
A_23_P106798	0.011687279
A_33_P3323959	-0.36911583
A_23_P214969	0.019742966
A_23_P29655	0.40674782
A_19_P00322440	-0.26925516
A_23_P128728	0.45120907
A_33_P3286157	0.58738375
A_33_P3336018	-0.3816924
A_19_P00331471	1.316936
A_19_P00321014	-0.27468872
A_19_P00804271	2.7154703
A_19_P00318815	0.24062872
A_19_P00805327	-1.205862
A_23_P102412	0
A_23_P22765	0.5294504
A_33_P3215999	-0.118839264
A_33_P3243683	-0.021396637
A_24_P10233	0.4796772
A_24_P647682	-0.19810104
A_23_P392470	-0.07945967
A_33_P3294961	-0.17777061
A_33_P3355326	-0.3847456
A_33_P3340352	-0.38651896
A_23_P53891	0.43999195
A_24_P392958	0.7934208
A_19_P00322128	0.26754904
A_24_P12626	-0.016245842
A_23_P100795	-0.03451729
A_24_P178444	0.35396957
A_33_P3286011	0.6966586
A_33_P3365710	0.59916735
ETG09_205211	-0.22837448
A_23_P207089	0.48300362
A_33_P3320418	0.4945655
A_19_P00318170	-1.0920486
A_23_P99452	-1.4356084
A_24_P827037	-0.38423347
A_33_P3273854	0.4959445
A_33_P3310475	-0.14188671
A_19_P00809061	-0.38286448
A_33_P3387911	-0.3712988
A_32_P112279	0.09087467
A_23_P109964	-0.23342085
A_33_P3330643	-0.3783388
A_33_P3383531	0.048787117
A_23_P214211	0
A_23_P11353	-0.17503834
A_23_P314712	-0.5690346
A_23_P127495	0.7535634
A_23_P53345	-0.22157574
A_23_P101246	0.02436161
A_24_P346587	0.4238596
A_33_P3354067	0.030452728
A_23_P257895	-0.3152504
A_24_P29723	0.32343864
A_23_P431853	0.22401333
A_19_P00332517	0.5814624
A_33_P3256888	0.8313203
A_33_P3289661	-0.35555077
A_23_P157865	-1.3223
A_19_P00809304	-0.35390425
A_33_P3386147	-0.5366373
A_19_P00808693	-0.48273134
A_23_P127948	-0.2302618
A_33_P3248939	0.9830241
A_33_P3283900	-0.18928862
A_33_P3323760	-0.028484821
A_23_P122815	0
A_33_P3242014	-0.2776947
A_23_P89509	0.120111465
A_23_P153084	0.1688385
A_23_P106145	-0.09617615
A_33_P3338335	-0.2500782
A_23_P329740	-0.04236126
A_23_P215790	-0.448534
A_19_P00809789	0.040296555
A_23_P54636	0.45009804
A_23_P341065	0.052215576
A_24_P233915	0.03125286
A_23_P73114	0
A_33_P3296975	0.8392253
A_33_P3228305	0.21130943
A_23_P121716	0.026000977
A_33_P3373243	0.090510845
A_23_P29248	0.2899475
ERCC-00160_243	-0.28071022
A_23_P83736	-0.19017792
A_24_P41975	-0.42506504
A_24_P194000	0.4334545
A_24_P350245	0
A_23_P317667	0.4625311
A_33_P3421728	0.089883804
A_23_P55477	-0.25580025
A_33_P3309984	0.28541565
A_33_P3314579	0.45915508
A_33_P3339575	-0.16031551
A_23_P121851	-0.91570187
A_23_P358917	0.014455318
A_23_P63972	-0.101484776
A_19_P00803325	-0.14686537
A_33_P3512350	0.80689144
A_23_P122563	0.62015724
A_23_P54088	-0.21184635
A_23_P206441	-0.12975502
A_23_P86021	2.88E-04
A_23_P120694	-0.24230194
A_33_P3352038	-0.23638916
A_23_P254801	-0.28163862
A_33_P3793307	0.63541317
A_23_P160240	0.551147
A_33_P3274313	-0.2638917
A_19_P00318254	0.6113653
A_33_P3318384	0.7562127
A_33_P3415625	-0.24289131
A_33_P3263307	0.8073673
A_19_P00318780	0.32796097
A_19_P00323821	-0.38069105
A_33_P3352718	-0.42064905
A_33_P3298935	-0.27360725
A_19_P00332370	0.087236404
A_23_P115645	-0.04793501
A_32_P140139	0.97268057
A_33_P3412548	-0.29173422
A_33_P3362641	0.38884544
A_32_P46191	-0.967185
A_23_P112103	0.6557903
A_33_P3382471	1.065589
A_33_P3394883	-0.3119216
A_23_P204503	0.339324
A_23_P163580	-0.28042364
A_23_P330070	0.006093979
A_33_P3216746	0.670907
A_19_P00327696	1.4774966
A_23_P63896	0.26831627
A_23_P391637	-0.55271626
A_33_P3403474	0
A_24_P416370	0.082886696
A_23_P67391	0.33446884
A_23_P107744	-0.08872557
A_23_P49924	0.4091835
A_33_P3285945	-0.41152143
A_24_P406830	0.62400246
A_23_P331211	-0.13397264
A_24_P335092	-0.1464653
A_33_P3729375	-0.31429005
A_33_P3398946	0
A_24_P941922	-1.0351715
A_24_P175909	1.1729126
A_33_P3406505	0.16482115
A_33_P3397905	-0.42331505
A_33_P3276461	0
A_33_P3235029	0.068367004
A_33_P3270628	0.60732555
A_33_P3396591	-0.19167185
A_23_P118888	0.070085526
A_33_P3375140	-0.12454796
A_23_P103486	-0.06725311
A_32_P45974	0.88942003
A_32_P76720	-0.61177826
A_23_P59602	0.28832912
A_23_P32847	1.1349978
A_24_P413126	-0.1991682
A_19_P00329328	0.57196
A_33_P3862354	-0.25862408
A_19_P00328967	-0.23177767
A_23_P122863	0.35822487
A_24_P180242	-0.56091547
A_23_P115046	0.1723051
A_23_P121657	-0.2537675
A_33_P3336925	0
A_33_P3362392	-0.3855071
A_19_P00321656	0.16958237
A_23_P129665	-0.31156826
A_23_P122947	0
A_23_P418015	-0.049710274
A_23_P109677	0
A_23_P253177	0.7850971
A_33_P3408247	-0.5493245
A_33_P3271226	-0.38269472
A_23_P112260	-0.3548174
A_33_P3283460	0
A_23_P368691	-1.323524
A_23_P218282	0
A_24_P40001	0.3585472
A_19_P00806053	1.6630583
A_23_P109928	0.25209713
A_23_P104362	0.60152817
A_33_P3230558	-0.2385602
A_23_P53668	0.19634819
A_23_P112296	-0.28271198
A_23_P53884	-0.17353201
A_23_P410507	0.2832532
A_32_P144220	0.15590286
A_23_P103775	-0.37000704
A_33_P3212305	-0.38030577
A_33_P3415086	-0.46061134
A_33_P3343090	0.43696117
ERCC-00170_100	0.20792294
A_33_P3353111	-0.3772292
A_23_P114826	0.71772575
A_23_P106463	0.21760273
A_32_P56392	-0.51864624
A_33_P3367939	-0.36331272
A_23_P74115	-0.6219654
A_23_P124252	0.22599459
A_23_P382602	-0.065666676
A_33_P3279119	-0.36852455
A_19_P00331218	0
A_23_P104318	1.0422535
A_24_P188878	0.029740334
A_33_P3290011	-0.35774994
A_23_P104942	0.39605713
A_23_P115743	-0.03395939
A_33_P3244843	0.36312485
A_23_P111995	-0.46375275
A_23_P2355	-0.06262493
A_23_P122662	-0.30089283
A_19_P00318444	-0.3448305
A_23_P151294	-0.2534647
A_33_P3565133	0.24628782
A_24_P16143	0.7503934
A_23_P69437	-0.62553453
A_19_P00316380	1.0066066
A_23_P367420	0.33456278
A_23_P22660	0.35344553
A_24_P376760	-0.37053633
A_33_P3217230	-2.3198533
A_23_P368996	0.3524866
A_23_P250571	-0.5248389
A_23_P131723	0.08753681
A_23_P110624	0.29770422
A_19_P00327396	0
A_23_P73530	0.1889677
A_32_P75094	0.55679226
A_19_P00809001	0.18485975
A_23_P314755	-1.2863507
ERCC-00148_99	0.9589987
A_33_P3424803	0
A_23_P61487	0.35483074
A_33_P3231677	0.5419369
A_23_P200838	0.4967823
A_19_P00316937	-0.082574844
A_23_P29495	-0.06313038
A_24_P307306	-0.12543392
A_19_P00324604	0.045650005
A_23_P8938	-0.26802063
A_23_P83931	-0.65680313
A_24_P48162	0.20762539
A_32_P154342	-0.18145657
ERCC-00126_533	0.3987527
A_23_P94501	0.36445332
A_23_P148798	-0.015322685
A_23_P3527	-0.002920151
A_33_P3292794	0.19976616
A_23_P166526	0
A_19_P00331176	1.1770964
A_19_P00322002	-0.5796218
A_24_P297537	0.7600646
A_33_P3344229	0.58668613
A_23_P143902	-0.5090761
A_33_P3306103	-0.29109192
A_33_P3289296	-0.011856079
A_24_P125871	-1.083498
A_33_P3303925	-0.24712515
A_23_P117851	-0.23042583
ERCC-00168_248	-0.12925482
A_23_P123393	0.34987402
A_24_P270769	0.31702518
A_19_P00316605	-0.5002074
A_33_P3215838	0.14783382
A_33_P3237567	0.3333683
A_23_P109907	-0.18438625
A_19_P00322925	0.5638962
A_33_P3238250	-0.3918953
A_23_P92281	0
A_33_P3256113	0.22142982
A_19_P00809964	0.39312458
A_19_P00809906	-0.3144698
A_19_P00329557	0
A_23_P61531	-0.23511124
A_19_P00800553	0.49616098
A_23_P309619	-0.9017134
A_19_P00801281	0.970891
A_33_P3334679	-0.3374505
A_23_P11025	0.10836887
A_23_P144054	-0.16829109
A_24_P481783	-0.17811966
A_23_P340848	-0.09935379
A_23_P104996	0.9609432
A_19_P00809802	0.99809885
A_33_P3354479	0.09034824
A_33_P3410269	-0.36180973
A_33_P3375516	-0.55537415
A_33_P3832532	-0.36554193
A_33_P3227047	-0.36728573
A_23_P424316	-0.6006999
A_23_P337262	0.3439741
A_33_P3365432	0.5898061
A_23_P10873	0.374784
A_33_P3348594	-0.3747034
A_19_P00322603	-0.37481022
ETG10_195139	-0.21365643
A_33_P3288659	-0.14735413
A_33_P3282075	-0.57584715
A_33_P3235132	0
A_23_P134085	0.06619263
A_23_P41114	1.0550318
A_24_P56689	0.6286926
A_33_P3415491	0.49271488
A_23_P418413	-0.38755035
A_19_P00803373	-1.2843118
A_23_P1014	0.2936573
A_23_P116902	-0.32930374
A_33_P3800734	-0.16022635
A_33_P3219596	0.31313086
A_33_P3326822	0.7111759
A_33_P3410935	0.12324715
ERCC-00098_150	-0.27288246
A_23_P114713	0
A_33_P3209025	0.019078732
A_19_P00323968	-0.38556433
A_23_P251151	-0.3084278
A_33_P3393311	-0.6459856
A_19_P00813597	-0.19896173
A_19_P00812519	-0.38395643
A_23_P48669	0.7203307
A_33_P3251860	0.46875572
A_23_P71757	-0.38200712
A_23_P415974	0.6331601
A_33_P3362991	0
A_23_P205428	-0.07380152
A_33_P3298043	-0.19523954
A_19_P00801002	0.8531375
A_33_P3651911	-0.7350664
A_19_P00810840	0.51005316
A_23_P118392	-0.44693756
A_24_P237878	1.0082407
A_33_P3283206	0.22980165
A_23_P108785	0.3419943
A_23_P121602	0.38749123
A_33_P3290709	-1.1823626
A_23_P18692	0.54077625
A_33_P3642648	0.010606766
A_23_P111961	0.11344147
A_23_P67661	0.049363136
A_33_P3737979	-0.2732272
A_23_P391725	0.11068344
A_33_P3370763	-0.5040426
A_33_P3235716	0.42989063
A_33_P3326553	0
A_32_P193646	0.26382065
A_24_P301547	-0.39990807
A_24_P285623	0.3272171
A_33_P3350378	-0.36190557
A_23_P117727	-0.1387186
A_33_P3229370	0.53252053
A_33_P3383491	-0.35989475
A_33_P3241511	-0.31324625
A_24_P944458	-0.15597725
A_33_P3262391	-0.4992094
A_23_P74668	0.6150961
A_19_P00804189	0.4428215
A_23_P111737	-0.069770336
A_33_P3333890	-2.4674025
A_33_P3231613	-0.2172389
A_23_P152949	0.5670905
A_19_P00810151	0.3573246
A_19_P00322909	0.5188594
A_19_P00322347	0.30815554
A_24_P46953	-0.69956255
A_33_P3235546	1.1869788
A_23_P357860	-1.0297542
A_33_P3367855	-0.111343384
A_23_P41942	-0.39205408
A_23_P111303	-0.032170296
A_23_P114952	0.10483742
A_33_P3338292	0.2649088
A_23_P251927	0.7770405
A_23_P60499	-0.9577246
A_33_P3325257	0.62255335
A_33_P3749627	-0.28641224
A_19_P00801459	-0.8861928
A_23_P106103	-0.26580095
A_33_P3406493	-0.08820963
A_23_P416191	0.8391671
A_23_P14464	-1.3178153
A_33_P3375950	0.17071724
A_23_P430411	0.51582384
A_33_P3421438	-0.08117199
A_33_P3225195	-0.089505196
A_32_P14744	0.40929317
A_23_P39453	0.380332
A_23_P113634	0.19779205
A_33_P3384902	-0.12154913
A_23_P25176	-1.2214527
