Reporter Identifier	VALUE
GT_44k_23_P109733	-2.13267
GT_44k_23_P109768	4.6004133
GT_44k_23_P109774	1.4133625
GT_44k_23_P109785	-7.9138875
GT_44k_23_P109794	-4.42443
GT_44k_23_P10980	0.60979176
GT_44k_23_P109812	-7.9082146
GT_44k_23_P109821	5.4385777
GT_44k_23_P109843	-8.214891
GT_44k_23_P109864	-2.4128227
GT_44k_23_P109877	0.39658356
GT_44k_23_P109881	0.4318695
GT_44k_23_P109895	1.3035803
GT_44k_23_P109907	6.327793
GT_44k_23_P109913	-8.18617
GT_44k_23_P109928	3.1544285
GT_44k_23_P109934	-1.8978271
GT_44k_23_P10995	-8.188262
GT_44k_23_P109950	-1.9591074
GT_44k_23_P109964	-8.232074
GT_44k_23_P109974	-2.2284164
GT_44k_23_P109988	0.7365484
GT_44k_23_P110005	0.94399357
GT_44k_23_P110022	-4.0257444
GT_44k_23_P110031	-0.8016596
GT_44k_23_P11005	3.4154158
GT_44k_23_P110052	2.1361551
GT_44k_23_P110062	1.147358
GT_44k_23_P110076	0.5403204
GT_44k_23_P110090	-3.2136445
GT_44k_23_P110108	-4.2097745
GT_44k_23_P110116	0.6078806
GT_44k_23_P110122	1.8208561
GT_44k_23_P110135	-6.5659356
GT_44k_23_P110151	-3.0302033
GT_44k_23_P110167	3.9429607
GT_44k_23_P11017	-2.2577791
GT_44k_23_P110175	-3.1398954
GT_44k_23_P110184	-1.5881557
GT_44k_23_P110196	-1.0276909
GT_44k_23_P1102	-3.541296
GT_44k_23_P110204	0.47200203
GT_44k_23_P110212	3.5497303
GT_44k_23_P110234	-3.5712595
GT_44k_23_P110243	0.7649784
GT_44k_23_P11025	-4.5502872
GT_44k_23_P110253	-6.1912866
GT_44k_23_P110266	-6.82736
GT_44k_23_P110276	-8.333273
GT_44k_23_P110288	-2.9490323
GT_44k_23_P110299	-8.389452
GT_44k_23_P110304	-0.24435902
GT_44k_23_P110319	-8.337764
GT_44k_23_P11032	-1.334382
GT_44k_23_P110345	-0.38053513
GT_44k_23_P110362	2.3400488
GT_44k_23_P110386	-8.369202
GT_44k_23_P110403	-8.20051
GT_44k_23_P110412	-4.92923
GT_44k_23_P110430	-3.839756
GT_44k_23_P110433	2.841323
GT_44k_23_P110445	1.2834044
GT_44k_23_P110462	-8.343691
GT_44k_23_P110473	-1.4055729
GT_44k_23_P110492	2.3478994
GT_44k_23_P110504	3.8007765
GT_44k_23_P11051	-3.117147
GT_44k_23_P110531	-0.6208267
GT_44k_23_P110557	-3.6996021
GT_44k_23_P110569	1.1517935
GT_44k_23_P110571	-1.1774244
GT_44k_23_P110585	0.7725706
GT_44k_23_P110598	0.82993317
GT_44k_23_P110606	-1.960628
GT_44k_23_P110611	0.7948046
GT_44k_23_P110624	-4.225581
GT_44k_23_P110643	0.33838844
GT_44k_23_P110655	2.174386
GT_44k_23_P110661	3.4222307
GT_44k_23_P110686	1.7064295
GT_44k_23_P110699	-6.2479734
GT_44k_23_P11070	-8.331169
GT_44k_23_P110704	1.7082262
GT_44k_23_P11071	1.950695
GT_44k_23_P110712	4.068924
GT_44k_23_P110725	1.6992188
GT_44k_23_P110764	-8.369408
GT_44k_23_P110777	-1.5863695
GT_44k_23_P110787	-1.2990866
GT_44k_23_P110791	7.9174213
GT_44k_23_P110802	0.4695034
GT_44k_23_P11081	-5.866277
GT_44k_23_P110811	6.1421404
GT_44k_23_P110837	-7.693185
GT_44k_23_P110846	2.0487938
GT_44k_23_P110851	-3.599113
GT_44k_23_P110879	-1.2463999
GT_44k_23_P110882	1.7981501
GT_44k_23_P110896	-0.24760914
GT_44k_23_P110903	-6.570966
GT_44k_23_P110941	-2.2339177
GT_44k_23_P110957	-1.3432627
GT_44k_23_P110961	3.9674606
GT_44k_23_P111000	5.0582495
GT_44k_23_P111005	3.349101
GT_44k_23_P111020	-2.129817
GT_44k_23_P11103	-7.8526416
GT_44k_23_P111037	5.2416515
GT_44k_23_P111041	1.90168
GT_44k_23_P111054	1.5130339
GT_44k_23_P111088	-4.8016124
GT_44k_23_P111092	0.80562973
GT_44k_23_P111112	1.0254173
GT_44k_23_P111126	-5.989071
GT_44k_23_P111132	-2.5458946
GT_44k_23_P111141	3.4060612
GT_44k_23_P111155	-7.0594587
GT_44k_23_P111171	2.2569904
GT_44k_23_P111188	-2.677271
GT_44k_23_P111194	-3.8948145
GT_44k_23_P111206	-0.90332985
GT_44k_23_P111228	-1.2776136
GT_44k_23_P111240	0.6869879
GT_44k_23_P111260	-0.62070084
GT_44k_23_P111267	-3.1957717
GT_44k_23_P111273	0.8175936
GT_44k_23_P111288	4.1456766
GT_44k_23_P111297	0.00464344
GT_44k_23_P111303	1.564868
GT_44k_23_P111306	0.666811
GT_44k_23_P111311	-4.7433534
GT_44k_23_P111321	-6.3643646
GT_44k_23_P111343	3.1572895
GT_44k_23_P111360	-2.155695
GT_44k_23_P111361	-4.1983194
GT_44k_23_P111373	0.71301174
GT_44k_23_P111381	2.5533876
GT_44k_23_P111395	-8.344991
GT_44k_23_P111402	-3.1936622
GT_44k_23_P111413	-1.2418938
GT_44k_23_P11144	-3.386046
GT_44k_23_P111452	4.265136
GT_44k_23_P111480	-4.012334
GT_44k_23_P111481	4.009736
GT_44k_23_P111487	-1.0346498
GT_44k_23_P111492	-1.7262716
GT_44k_23_P111506	7.677885
GT_44k_23_P111517	-6.656455
GT_44k_23_P111525	-2.592533
GT_44k_23_P111531	-4.0304747
GT_44k_23_P111571	6.9550724
GT_44k_23_P111583	4.868865
GT_44k_23_P111593	-2.788374
GT_44k_23_P11160	-0.9731579
GT_44k_23_P111604	-7.5923376
GT_44k_23_P111621	1.5482693
GT_44k_23_P111635	1.3463507
GT_44k_23_P111657	-5.25535
GT_44k_23_P111662	-8.297462
GT_44k_23_P111672	-1.1463118
GT_44k_23_P111698	-5.684228
GT_44k_23_P1117	-1.588254
GT_44k_23_P111701	3.212304
GT_44k_23_P111712	-0.42121792
GT_44k_23_P111724	-4.82034
GT_44k_23_P111737	-8.324714
GT_44k_23_P111745	3.0146904
GT_44k_23_P111753	4.8258543
GT_44k_23_P111797	0.8653364
GT_44k_23_P111804	1.2484646
GT_44k_23_P111811	1.4210091
GT_44k_23_P111826	-6.2931385
GT_44k_23_P111835	4.2457733
GT_44k_23_P111843	4.4869995
GT_44k_23_P111860	-1.1103611
GT_44k_23_P111865	-2.1286616
GT_44k_23_P111888	-0.8872633
GT_44k_23_P111919	-8.352667
GT_44k_23_P11192	4.0392475
GT_44k_23_P111929	-1.7370052
GT_44k_23_P111947	-8.188496
GT_44k_23_P111961	2.2212162
GT_44k_23_P111978	-4.347891
GT_44k_23_P111981	-2.443378
GT_44k_23_P111995	-3.8639355
GT_44k_23_P112004	-3.729157
GT_44k_23_P11201	-4.754475
GT_44k_23_P112016	-6.097499
GT_44k_23_P112026	-3.4922953
GT_44k_23_P112061	4.4996157
GT_44k_23_P112078	-2.7347345
GT_44k_23_P112086	-8.159953
GT_44k_23_P112100	-6.555853
GT_44k_23_P112103	-0.09361267
GT_44k_23_P112113	3.150135
GT_44k_23_P112135	4.319932
GT_44k_23_P11214	1.2528334
GT_44k_23_P112159	1.8670626
GT_44k_23_P112162	1.273056
GT_44k_23_P112173	-6.54184
GT_44k_23_P112187	-3.1670265
GT_44k_23_P112201	1.468113
GT_44k_23_P112220	-5.9937487
GT_44k_23_P11224	3.1856995
GT_44k_23_P112241	2.3305779
GT_44k_23_P112251	4.3104563
GT_44k_23_P112260	2.5798512
GT_44k_23_P112275	-6.0565205
GT_44k_23_P112289	-6.857991
GT_44k_23_P112296	-7.316427
GT_44k_23_P112311	-2.5879083
GT_44k_23_P112327	-8.373064
GT_44k_23_P112341	2.4247894
GT_44k_23_P11237	-3.040172
GT_44k_23_P112397	3.3113432
GT_44k_23_P112406	1.5763302
GT_44k_23_P112412	3.225976
GT_44k_23_P112429	7.443018
GT_44k_23_P11244	1.2352438
GT_44k_23_P112452	-4.0157833
GT_44k_23_P112470	-3.0327535
GT_44k_23_P112478	2.1132689
GT_44k_23_P112481	-2.5259876
GT_44k_23_P112482	-4.790336
GT_44k_23_P112512	-0.64942455
GT_44k_23_P112531	2.0797606
GT_44k_23_P112548	-4.911901
GT_44k_23_P112554	-3.0923476
GT_44k_23_P11256	-6.7790146
GT_44k_23_P112564	-4.315259
GT_44k_23_P112596	2.3509455
GT_44k_23_P1126	3.3594732
GT_44k_23_P112602	-1.7462454
GT_44k_23_P112613	0.40445518
GT_44k_23_P11262	4.414898
GT_44k_23_P112634	1.1938572
GT_44k_23_P112646	-7.7911153
GT_44k_23_P112652	1.9989672
GT_44k_23_P112666	-2.2976937
GT_44k_23_P112673	1.5935926
GT_44k_23_P112698	-8.274949
GT_44k_23_P112726	-7.840069
GT_44k_23_P112774	-3.3800354
GT_44k_23_P11279	1.5967884
GT_44k_23_P112798	-6.0581417
GT_44k_23_P112801	5.264619
GT_44k_23_P112820	-3.6919994
GT_44k_23_P112825	2.045621
GT_44k_23_P112846	-3.4877434
GT_44k_23_P112859	-8.237821
GT_44k_23_P11286	2.057108
GT_44k_23_P112874	-4.113227
GT_44k_23_P112883	0.7864046
GT_44k_23_P112916	-7.182816
GT_44k_23_P112921	-5.3074455
GT_44k_23_P11295	2.2463036
GT_44k_23_P112950	1.3083544
GT_44k_23_P112982	-8.365458
GT_44k_23_P113005	-5.484259
GT_44k_23_P113019	-7.4498086
GT_44k_23_P113026	0.18112469
GT_44k_23_P113034	0.32360935
GT_44k_23_P11309	-4.9565773
GT_44k_23_P113111	3.152296
GT_44k_23_P113161	-3.332593
GT_44k_23_P113184	1.0660629
GT_44k_23_P113204	1.3904095
GT_44k_23_P113212	1.0532513
GT_44k_23_P113237	-5.7049193
GT_44k_23_P113245	2.153201
GT_44k_23_P113258	-4.7754803
GT_44k_23_P113283	-3.7853265
GT_44k_23_P11331	3.2856312
GT_44k_23_P113311	3.1202755
GT_44k_23_P113317	0.76426506
GT_44k_23_P113328	-5.0649033
GT_44k_23_P113351	-2.4794068
GT_44k_23_P113367	-8.267707
GT_44k_23_P113380	-3.8293815
GT_44k_23_P113382	-5.5648494
GT_44k_23_P113393	-3.7476573
GT_44k_23_P113405	-1.5912409
GT_44k_23_P11341	2.11094
GT_44k_23_P113417	-0.29477882
GT_44k_23_P113441	-2.337595
GT_44k_23_P113453	-6.3995094
GT_44k_23_P113462	-5.0925508
GT_44k_23_P113471	-5.310896
GT_44k_23_P113523	3.8676977
GT_44k_23_P11353	4.558654
GT_44k_23_P113549	-7.9739275
GT_44k_23_P113553	-8.222014
GT_44k_23_P113570	-6.489176
GT_44k_23_P113572	-1.1862783
GT_44k_23_P113613	-1.9422088
GT_44k_23_P11362	-7.7852526
GT_44k_23_P113623	3.5280933
GT_44k_23_P113634	2.8089762
GT_44k_23_P113645	-5.6800604
GT_44k_23_P113656	-4.71467
GT_44k_23_P113682	-0.24986362
GT_44k_23_P113701	-0.33476257
GT_44k_23_P113716	8.0949135
GT_44k_23_P11372	3.4077787
GT_44k_23_P113728	-2.3301644
GT_44k_23_P113738	-6.6432323
GT_44k_23_P113748	-2.6815295
GT_44k_23_P113777	-4.7501874
GT_44k_23_P113789	-1.6690617
GT_44k_23_P113793	-6.579653
GT_44k_23_P113803	2.9560957
GT_44k_23_P113825	-0.12732029
GT_44k_23_P113841	-4.4554353
GT_44k_23_P113888	-2.4147696
GT_44k_23_P11390	-0.6692219
GT_44k_23_P113952	-8.302445
GT_44k_23_P113966	2.8515358
GT_44k_23_P11397	-5.3759
GT_44k_23_P113972	-0.022221565
GT_44k_23_P113994	-4.2954817
GT_44k_23_P114008	-8.367989
GT_44k_23_P114048	-6.4549084
GT_44k_23_P114057	3.48172
GT_44k_23_P114061	-4.211462
GT_44k_23_P114075	-0.02637577
GT_44k_23_P11408	-6.604459
GT_44k_23_P114084	-8.110119
GT_44k_23_P114095	-1.5116577
GT_44k_23_P114105	-5.216023
GT_44k_23_P114118	-8.244746
GT_44k_23_P114134	-5.9722466
GT_44k_23_P114144	1.1607637
GT_44k_23_P114155	2.082306
GT_44k_23_P114164	0.9229231
GT_44k_23_P114172	-0.4439335
GT_44k_23_P114185	-4.653452
GT_44k_23_P114210	-5.1599765
GT_44k_23_P114221	5.0680866
GT_44k_23_P114232	5.1511335
GT_44k_23_P114259	-8.171259
GT_44k_23_P114275	0.1104517
GT_44k_23_P114282	3.9963417
GT_44k_23_P114299	-1.6302032
GT_44k_23_P114307	-4.261945
GT_44k_23_P114314	-8.280009
GT_44k_23_P114349	-5.1066008
GT_44k_23_P114353	-5.750112
GT_44k_23_P114361	2.9995298
GT_44k_23_P114374	-2.7128916
GT_44k_23_P114381	-5.4037576
GT_44k_23_P114405	2.8366613
GT_44k_23_P114414	0.13785839
GT_44k_23_P114423	-8.405722
GT_44k_23_P114445	-2.6717448
GT_44k_23_P114466	-2.577691
GT_44k_23_P1145	0.2690611
GT_44k_23_P114582	1.4018669
GT_44k_23_P114585	-7.381518
GT_44k_23_P114597	-5.899687
GT_44k_23_P11461	2.0423193
GT_44k_23_P114616	0.23398781
GT_44k_23_P114626	-2.3644457
GT_44k_23_P114649	0.034036636
GT_44k_23_P114656	4.0618353
GT_44k_23_P114662	0.05650997
GT_44k_23_P114670	-1.7223749
GT_44k_23_P114689	-6.256567
GT_44k_23_P114707	-2.427956
GT_44k_23_P114713	-8.151135
GT_44k_23_P114736	-5.8182473
GT_44k_23_P114740	-4.325505
GT_44k_23_P114774	3.1529226
GT_44k_23_P114783	6.020447
GT_44k_23_P114808	-0.5466175
GT_44k_23_P114814	-1.1007814
GT_44k_23_P114826	2.4614706
GT_44k_23_P114839	-3.1767712
GT_44k_23_P114857	-8.044208
GT_44k_23_P114862	-7.3049946
GT_44k_23_P114879	-7.375291
GT_44k_23_P114883	-7.0390024
GT_44k_23_P114903	-0.80018044
GT_44k_23_P114929	4.8880453
GT_44k_23_P114934	-8.317299
GT_44k_23_P114947	4.667285
GT_44k_23_P114952	1.0902939
GT_44k_23_P114968	-5.924855
GT_44k_23_P114983	-3.2340536
GT_44k_23_P115011	-5.2741547
GT_44k_23_P115021	-5.92741
GT_44k_23_P115022	-5.0496016
GT_44k_23_P115036	-0.8518858
GT_44k_23_P115046	1.4223175
GT_44k_23_P115052	-1.5498667
GT_44k_23_P115064	-3.6803317
GT_44k_23_P11507	0.66313744
GT_44k_23_P115091	-7.368161
GT_44k_23_P115105	3.6243143
GT_44k_23_P115118	6.3350945
GT_44k_23_P115124	1.013155
GT_44k_23_P115137	5.3854713
GT_44k_23_P115149	1.7499733
GT_44k_23_P115161	-8.104815
GT_44k_23_P115167	-1.238244
GT_44k_23_P115190	-4.9897337
GT_44k_23_P115192	-4.165842
GT_44k_23_P115200	-8.283684
GT_44k_23_P115201	-7.310194
GT_44k_23_P115202	-6.630576
GT_44k_23_P115215	2.3147306
GT_44k_23_P115223	4.5489426
GT_44k_23_P115246	-4.127152
GT_44k_23_P115261	4.499399
GT_44k_23_P115286	1.7022581
GT_44k_23_P115313	5.5683804
GT_44k_23_P115316	3.8106155
GT_44k_23_P115331	0.68109035
GT_44k_23_P115346	0.6494856
GT_44k_23_P115356	3.762992
GT_44k_23_P115366	1.7821817
GT_44k_23_P115375	4.2691107
GT_44k_23_P115407	-0.9528694
GT_44k_23_P115417	1.2366037
GT_44k_23_P11543	1.5061522
GT_44k_23_P115444	-8.150168
GT_44k_23_P115460	3.194151
GT_44k_23_P115467	-3.784554
GT_44k_23_P115478	-8.375372
GT_44k_23_P115482	4.5778265
GT_44k_23_P115492	-2.996644
GT_44k_23_P115519	-4.6883693
GT_44k_23_P115523	-0.30217934
GT_44k_23_P115534	-0.63696575
GT_44k_23_P115563	-6.9606333
GT_44k_23_P115573	2.816352
GT_44k_23_P115597	-1.9773579
GT_44k_23_P115608	-1.1433477
GT_44k_23_P115616	-1.9166937
GT_44k_23_P115636	-0.41104698
GT_44k_23_P11564	3.7212572
GT_44k_23_P115645	0.60446167
GT_44k_23_P115652	-5.6228614
GT_44k_23_P115683	4.3043823
GT_44k_23_P115699	-5.861786
GT_44k_23_P115703	0.30770588
GT_44k_23_P115726	-1.1608133
GT_44k_23_P115732	3.2740574
GT_44k_23_P115743	-0.047333717
GT_44k_23_P115762	2.4499283
GT_44k_23_P115780	-5.380688
GT_44k_23_P115785	-5.7597685
GT_44k_23_P115792	-3.5153465
GT_44k_23_P115805	-7.404122
GT_44k_23_P115824	2.6261778
GT_44k_23_P115838	-2.08459
GT_44k_23_P115842	3.1365252
GT_44k_23_P115861	-1.7275896
GT_44k_23_P115862	1.727891
GT_44k_23_P115872	4.0444345
GT_44k_23_P115885	-0.8022709
GT_44k_23_P115919	0.8735857
GT_44k_23_P115922	5.06968
GT_44k_23_P115932	-7.616581
GT_44k_23_P115955	4.3504543
GT_44k_23_P11598	2.0007124
GT_44k_23_P115998	-0.5551014
GT_44k_23_P116007	-6.8802433
GT_44k_23_P116013	-5.479485
GT_44k_23_P116016	-0.13699055
GT_44k_23_P116025	0.40118217
GT_44k_23_P116037	-2.9240756
GT_44k_23_P116081	5.1081514
GT_44k_23_P116091	1.5421028
GT_44k_23_P116114	-0.24051094
GT_44k_23_P116123	2.4331665
GT_44k_23_P116145	-8.358229
GT_44k_23_P116168	0.107917786
GT_44k_23_P116173	-6.75703
GT_44k_23_P116187	-4.0377817
GT_44k_23_P116195	-7.6648965
GT_44k_23_P116207	-0.48465157
GT_44k_23_P116235	0.06266117
GT_44k_23_P116249	-8.292172
GT_44k_23_P116259	-7.574603
GT_44k_23_P116264	2.1014423
GT_44k_23_P116280	-2.6370258
GT_44k_23_P116286	4.826256
GT_44k_23_P11629	-3.3230147
GT_44k_23_P116371	-7.8115044
GT_44k_23_P116376	-1.3496599
GT_44k_23_P116387	1.8073931
GT_44k_23_P116414	-5.263816
GT_44k_23_P116430	-4.3753777
GT_44k_23_P116435	-3.57437
GT_44k_23_P11644	-5.3889594
GT_44k_23_P116473	-8.380356
GT_44k_23_P116512	-1.6804152
GT_44k_23_P11652	3.7429066
GT_44k_23_P116523	-5.1239924
GT_44k_23_P116533	2.902444
GT_44k_23_P116557	1.0930395
GT_44k_23_P116578	-2.9887118
GT_44k_23_P116587	-4.066479
GT_44k_23_P116602	0.9848337
GT_44k_23_P116614	0.9166546
GT_44k_23_P116624	-4.8088493
GT_44k_23_P11664	4.1550655
GT_44k_23_P116640	-7.7073793
GT_44k_23_P116642	-7.437483
GT_44k_23_P116653	-8.299436
GT_44k_23_P116679	3.0687704
GT_44k_23_P116682	-3.2609882
GT_44k_23_P116694	7.347025
GT_44k_23_P116712	-1.0009584
GT_44k_23_P11674	-8.367411
GT_44k_23_P116741	-8.190754
GT_44k_23_P116743	1.0757093
GT_44k_23_P116765	-8.37774
GT_44k_23_P116797	1.0284233
GT_44k_23_P116809	-0.012972832
GT_44k_23_P116829	-1.5435591
GT_44k_23_P116840	0.78998184
GT_44k_23_P11685	0.7447176
GT_44k_23_P116850	-8.013796
GT_44k_23_P116868	-8.283358
GT_44k_23_P116872	-2.4555993
GT_44k_23_P116890	-1.832746
GT_44k_23_P116898	4.909725
GT_44k_23_P116902	-6.727434
GT_44k_23_P116913	-1.8545833
GT_44k_23_P116942	-3.9284787
GT_44k_23_P11697	-5.8363495
GT_44k_23_P116980	-3.1169782
GT_44k_23_P116999	1.2738972
GT_44k_23_P1170	-2.2125292
GT_44k_23_P117037	1.2147169
GT_44k_23_P11705	2.8556566
GT_44k_23_P117059	-2.2436523
GT_44k_23_P117068	4.7004356
GT_44k_23_P117082	3.8071823
GT_44k_23_P117095	-8.3600445
GT_44k_23_P117104	-8.334478
GT_44k_23_P117125	-4.4806833
GT_44k_23_P11713	4.2539473
GT_44k_23_P117146	-0.33586597
GT_44k_23_P117157	1.3671179
GT_44k_23_P117163	0.65227795
GT_44k_23_P117175	2.1181574
GT_44k_23_P117190	3.920228
GT_44k_23_P117198	3.4561634
GT_44k_23_P117225	3.100048
GT_44k_23_P117238	-0.017450333
GT_44k_23_P117242	-4.583183
GT_44k_23_P117261	-6.5529366
GT_44k_23_P117274	-2.1040134
GT_44k_23_P117286	1.1334085
GT_44k_23_P11729	-0.8824425
GT_44k_23_P117298	-2.952999
GT_44k_23_P1173	-6.9359417
GT_44k_23_P117302	-0.11902523
GT_44k_23_P117346	2.113699
GT_44k_23_P117363	-2.4002867
GT_44k_23_P117380	-2.8334575
GT_44k_23_P117387	-7.055331
GT_44k_23_P11739	-5.0776687
GT_44k_23_P117411	-6.5351954
GT_44k_23_P117416	-0.08096409
GT_44k_23_P11742	5.952406
GT_44k_23_P117424	0.29532623
GT_44k_23_P117437	-8.291615
GT_44k_23_P11744	4.2353277
GT_44k_23_P117447	2.5178814
GT_44k_23_P117464	-6.8009357
GT_44k_23_P117480	-7.3747044
GT_44k_23_P117494	4.0523157
GT_44k_23_P117506	1.5206499
GT_44k_23_P117515	-1.4390764
GT_44k_23_P11752	-3.5258079
GT_44k_23_P117527	0.5862503
GT_44k_23_P117540	0.48201275
GT_44k_23_P117546	1.0960903
GT_44k_23_P117558	3.934637
GT_44k_23_P117580	-4.99793
GT_44k_23_P117582	4.250762
GT_44k_23_P117599	3.2567625
GT_44k_23_P117602	-3.6148143
GT_44k_23_P117623	3.581686
GT_44k_23_P117635	-0.35226822
GT_44k_23_P11764	1.2487574
GT_44k_23_P117654	1.2634058
GT_44k_23_P117662	-4.837483
GT_44k_23_P117679	-3.9166198
GT_44k_23_P117683	5.536314
GT_44k_23_P117694	-2.7879758
GT_44k_23_P117721	7.709631
GT_44k_23_P117727	-0.12651634
GT_44k_23_P117734	-0.46518135
GT_44k_23_P11774	2.1975422
GT_44k_23_P117743	-1.7506638
GT_44k_23_P117759	-2.791191
GT_44k_23_P117767	0.66932106
GT_44k_23_P117778	-0.10379982
GT_44k_23_P117782	1.2361755
GT_44k_23_P117797	1.3684692
GT_44k_23_P117805	-3.1244798
GT_44k_23_P117828	-7.148493
GT_44k_23_P117833	-6.4047027
GT_44k_23_P117851	-4.037129
GT_44k_23_P117852	5.003166
GT_44k_23_P117862	1.0779257
GT_44k_23_P11787	-6.3654003
GT_44k_23_P117873	-4.909101
GT_44k_23_P117882	-2.4360933
GT_44k_23_P117896	-4.6637664
GT_44k_23_P117912	-3.8616624
GT_44k_23_P117928	2.4042435
GT_44k_23_P117933	2.6229382
GT_44k_23_P117955	5.144346
GT_44k_23_P117971	4.2811975
GT_44k_23_P117980	-1.1001205
GT_44k_23_P117992	-6.547802
GT_44k_23_P118	-3.6664257
GT_44k_23_P11800	-5.414095
GT_44k_23_P118002	4.08842
GT_44k_23_P118018	-4.9163585
GT_44k_23_P118025	-1.4083395
GT_44k_23_P118038	2.5162525
GT_44k_23_P118042	-6.329658
GT_44k_23_P11806	-6.301768
GT_44k_23_P118061	3.7661715
GT_44k_23_P118065	-6.467807
GT_44k_23_P118086	2.7400446
GT_44k_23_P118095	-3.5811462
GT_44k_23_P118105	4.263315
GT_44k_23_P118113	-5.5262594
GT_44k_23_P118122	-5.3953443
GT_44k_23_P118150	2.9123383
GT_44k_23_P118158	-8.349704
GT_44k_23_P118174	0.83728313
GT_44k_23_P118185	2.0881863
GT_44k_23_P118203	-5.2699623
GT_44k_23_P118234	-8.213497
GT_44k_23_P118246	2.3155537
GT_44k_23_P118254	-2.585256
GT_44k_23_P118266	1.6842127
GT_44k_23_P118289	-0.31268406
GT_44k_23_P118300	-0.012187004
GT_44k_23_P118306	3.6047258
GT_44k_23_P118313	4.2791758
GT_44k_23_P118327	0.51971817
GT_44k_23_P118334	-1.1281013
GT_44k_23_P118353	0.37040234
GT_44k_23_P118370	-2.7190614
GT_44k_23_P118392	-2.4422588
GT_44k_23_P118406	0.822073
GT_44k_23_P11841	-5.5031214
GT_44k_23_P118412	-4.2581153
GT_44k_23_P118427	-1.254571
GT_44k_23_P11843	-2.8313003
GT_44k_23_P118435	5.0492535
GT_44k_23_P118451	-0.89587307
GT_44k_23_P118462	3.7517853
GT_44k_23_P118493	-8.23744
GT_44k_23_P118516	0.82604885
GT_44k_23_P118536	-1.2196188
GT_44k_23_P118544	5.748684
GT_44k_23_P118552	2.1458483
GT_44k_23_P118571	-5.0432076
GT_44k_23_P118581	-3.102602
GT_44k_23_P11859	-0.93717766
GT_44k_23_P1186	-8.364661
GT_44k_23_P118607	0.6165905
GT_44k_23_P118615	-8.366724
GT_44k_23_P11862	2.4592876
GT_44k_23_P118633	0.54619026
GT_44k_23_P118643	2.914071
GT_44k_23_P118649	1.875761
GT_44k_23_P118660	1.1922007
GT_44k_23_P118675	-6.9514008
GT_44k_23_P118690	2.681754
GT_44k_23_P118693	-4.511761
GT_44k_23_P118705	2.5433483
GT_44k_23_P118712	-1.6592999
GT_44k_23_P118722	-1.1027079
GT_44k_23_P11874	1.6321249
GT_44k_23_P118741	-5.19068
GT_44k_23_P118749	2.43476
GT_44k_23_P118774	3.7699423
GT_44k_23_P118791	-1.6283331
GT_44k_23_P118815	5.753951
GT_44k_23_P118834	3.0711288
GT_44k_23_P118842	-8.337342
GT_44k_23_P118854	-7.8428574
GT_44k_23_P118888	1.8110857
GT_44k_23_P118894	-6.273134
GT_44k_23_P118909	1.8789206
GT_44k_23_P118916	2.5194197
GT_44k_23_P118946	-6.920496
GT_44k_23_P118967	-8.266136
GT_44k_23_P119006	-4.6073256
GT_44k_23_P119015	-8.375166
GT_44k_23_P119023	-2.3299885
GT_44k_23_P119040	-7.231865
GT_44k_23_P119042	-0.6923809
GT_44k_23_P119084	-2.6785388
GT_44k_23_P119095	-1.5237036
GT_44k_23_P119102	4.68071
GT_44k_23_P119130	5.974189
GT_44k_23_P119141	2.1385078
GT_44k_23_P119143	-1.0364771
GT_44k_23_P11915	-0.107577324
GT_44k_23_P119196	-0.6171999
GT_44k_23_P119202	4.4934597
GT_44k_23_P119214	-0.05085373
GT_44k_23_P11922	0.6660633
GT_44k_23_P119222	-5.8603134
GT_44k_23_P119254	1.3939724
GT_44k_23_P11926	-1.2885122
GT_44k_23_P119266	0.30669785
GT_44k_23_P119295	0.76181793
GT_44k_23_P119311	-1.9740138
GT_44k_23_P119322	-0.8745642
GT_44k_23_P119337	1.9647818
GT_44k_23_P119344	-6.4680104
GT_44k_23_P119353	-1.4966297
GT_44k_23_P11936	-1.4858885
GT_44k_23_P119362	2.8851852
GT_44k_23_P119377	-0.06466198
GT_44k_23_P119390	-5.7557826
GT_44k_23_P119395	-1.9612322
GT_44k_23_P119418	0.51756287
GT_44k_23_P119448	-0.18082142
GT_44k_23_P119458	-8.316801
GT_44k_23_P119464	-8.299103
GT_44k_23_P119478	1.5577059
GT_44k_23_P119500	-5.714867
GT_44k_23_P119502	-3.1664128
GT_44k_23_P119526	1.0671282
GT_44k_23_P119535	-5.503057
GT_44k_23_P119543	1.5654745
GT_44k_23_P119562	3.1179562
GT_44k_23_P119573	-5.9606166
GT_44k_23_P119583	3.9263134
GT_44k_23_P119593	0.8376007
GT_44k_23_P119611	-5.5298758
GT_44k_23_P119617	1.2682514
GT_44k_23_P119627	4.648162
GT_44k_23_P119634	-5.327193
GT_44k_23_P119677	1.4584064
GT_44k_23_P11968	-7.015232
GT_44k_23_P119683	1.4940872
GT_44k_23_P119698	0.31550407
GT_44k_23_P119714	2.4896612
GT_44k_23_P119732	-8.362755
GT_44k_23_P119735	-6.5659266
GT_44k_23_P119753	-0.98286915
GT_44k_23_P119763	-4.9081607
GT_44k_23_P119778	-0.4321947
GT_44k_23_P119789	-0.86447144
GT_44k_23_P119794	-0.36840916
GT_44k_23_P119812	-0.22748184
GT_44k_23_P119835	2.2285137
GT_44k_23_P11984	-5.4476995
GT_44k_23_P119850	-5.828989
GT_44k_23_P119857	0.3272314
